color,bestColor,contrast,compliance
#c000d0,#ffff00,4.71,AA
#c000e0,#ffff00,4.53,AA
#c000f0,#ffff00,4.35,None
#c01000,#ffff00,5.9,AA
#c01010,#ffff00,5.89,AA
#c01020,#ffff00,5.86,AA
#c01030,#ffff00,5.82,AA
#c01040,#ffff00,5.77,AA
#c01050,#ffff00,5.7,AA
#c01060,#ffff00,5.61,AA
#c01070,#ffff00,5.51,AA
#c01080,#ffff00,5.39,AA
#c01090,#ffff00,5.26,AA
#c010a0,#ffff00,5.12,AA
#c010b0,#ffff00,4.96,AA
#c010c0,#ffff00,4.8,AA
#c010d0,#ffff00,4.63,AA
#c010e0,#ffff00,4.45,None
#c010f0,#ffff00,4.28,None
#c02000,#ffff00,5.67,AA
#c02010,#ffff00,5.66,AA
#c02020,#ffff00,5.64,AA
#c02030,#ffff00,5.6,AA
#c02040,#ffff00,5.55,AA
#c02050,#ffff00,5.49,AA
#c02060,#ffff00,5.41,AA
#c02070,#ffff00,5.31,AA
#c02080,#ffff00,5.2,AA
#c02090,#ffff00,5.08,AA
#c020a0,#ffff00,4.94,AA
#c020b0,#ffff00,4.8,AA
#c020c0,#ffff00,4.65,AA
#c020d0,#ffff00,4.49,None
#c020e0,#ffff00,4.32,None
#c020f0,#ffff00,4.16,None
#c03000,#ffff00,5.34,AA
#c03010,#ffff00,5.33,AA
#c03020,#ffff00,5.31,AA
#c03030,#ffff00,5.28,AA
#c03040,#ffff00,5.23,AA
#c03050,#ffff00,5.17,AA
#c03060,#ffff00,5.1,AA
#c03070,#ffff00,5.02,AA
#c03080,#ffff00,4.92,AA
#c03090,#ffff00,4.81,AA
#c030a0,#ffff00,4.69,AA
#c030b0,#ffff00,4.56,AA
#c030c0,#ffff00,4.42,None
#c030d0,#ffff00,4.27,None
#c030e0,#ffff00,4.13,None
#c030f0,#ffff00,3.97,None
#c04000,#ffff00,4.92,AA
#c04010,#ffff00,4.91,AA
#c04020,#ffff00,4.89,AA
#c04030,#ffff00,4.87,AA
#c04040,#ffff00,4.83,AA
#c04050,#ffff00,4.78,AA
#c04060,#ffff00,4.72,AA
#c04070,#ffff00,4.65,AA
#c04080,#ffff00,4.56,AA
#c04090,#ffff00,4.47,None
#c040a0,#ffff00,4.36,None
#c040b0,#ffff00,4.25,None
#c040c0,#ffff00,4.13,None
#c040d0,#ffff00,4.0,None
#c040e0,#ffff00,3.87,None
#c040f0,#ffff00,3.74,None
#c05000,#ffff00,4.46,None
#c05010,#ffff00,4.45,None
#c05020,#ffff00,4.43,None
#c05030,#ffff00,4.41,None
#c05040,#ffff00,4.38,None
#c05050,#ffff00,4.34,None
#c05060,#ffff00,4.29,None
#c05070,#ffff00,4.23,None
#c05080,#ffff00,4.16,None
#c05090,#ffff00,4.08,None
#c050a0,#ffff00,3.99,None
#c050b0,#ffff00,3.9,None
#c050c0,#ffff00,3.8,None
#c050d0,#ffff00,3.69,None
#c050e0,#ffff00,3.58,None
#c050f0,#ffff00,3.46,None
#c06000,#ffff00,3.98,None
#c06010,#ffff00,3.97,None
#c06020,#ffff00,3.96,None
#c06030,#ffff00,3.95,None
#c06040,#ffff00,3.92,None
#c06050,#ffff00,3.89,None
#c06060,#ffff00,3.85,None
#c06070,#ffff00,3.8,None
#c06080,#ffff00,3.74,None
#c06090,#ffff00,3.68,None
#c060a0,#ffff00,3.61,None
#c060b0,#ffff00,3.53,None
#c060c0,#ffff00,3.45,None
#c060d0,#ffff00,3.36,None
#c060e0,#ffff00,3.26,None
#c060f0,#ffff00,3.17,None
#c07000,#ffff00,3.52,None
#c07010,#ffff00,3.51,None
#c07020,#ffff00,3.5,None
#c07030,#ffff00,3.49,None
#c07040,#ffff00,3.47,None
#c07050,#ffff00,3.45,None
#c07060,#ffff00,3.41,None
#c07070,#ffff00,3.38,None
#c07080,#ffff00,3.33,None
#c07090,#ffff00,3.28,None
#c070a0,#ffff00,3.22,None
#c070b0,#ffff00,3.16,None
#c070c0,#ffff00,3.09,None
#c070d0,#ffff00,3.02,None
#c070e0,#ffff00,2.95,None
#c070f0,#ffff00,2.87,None
#c08000,#ffff00,3.09,None
#c08010,#ffff00,3.09,None
#c08020,#ffff00,3.08,None
#c08030,#ffff00,3.07,None
#c08040,#ffff00,3.05,None
#c08050,#ffff00,3.03,None
#c08060,#ffff00,3.01,None
#c08070,#ffff00,2.98,None
#c08080,#ffff00,2.94,None
#c08090,#ffff00,2.91,None
#c080a0,#ffff00,2.86,None
#c080b0,#ffff00,2.81,None
#c080c0,#ffff00,2.76,None
#c080d0,#ffff00,2.7,None
#c080e0,#ffff00,2.64,None
#c080f0,#ffff00,2.58,None
#c09000,#ffff00,2.7,None
#c09010,#ffff00,2.7,None
#c09020,#ffff00,2.7,None
#c09030,#ffff00,2.69,None
#c09040,#ffff00,2.68,None
#c09050,#ffff00,2.66,None
#c09060,#ffff00,2.64,None
#c09070,#ffff00,2.62,None
#c09080,#ffff00,2.59,None
#c09090,#ffff00,2.56,None
#c090a0,#ffff00,2.53,None
#c090b0,#ffff00,2.49,None
#c090c0,#ffff00,2.45,None
#c090d0,#ffff00,2.4,None
#c090e0,#ffff00,2.35,None
#c090f0,#ffff00,2.3,None
#c0a000,#ffff00,2.36,None
#c0a010,#ffff00,2.36,None
#c0a020,#ffff00,2.36,None
#c0a030,#ffff00,2.35,None
#c0a040,#ffff00,2.34,None
#c0a050,#ffff00,2.33,None
#c0a060,#ffff00,2.32,None
#c0a070,#ffff00,2.3,None
#c0a080,#ffff00,2.28,None
#c0a090,#ffff00,2.25,None
#c0a0a0,#ffff00,2.23,None
#c0a0b0,#ffff00,2.2,None
#c0a0c0,#ffff00,2.17,None
#c0a0d0,#ffff00,2.13,None
#c0a0e0,#ffff00,2.09,None
#c0a0f0,#ffff00,2.05,None
#c0b000,#ffff00,2.07,None
#c0b010,#ffff00,2.07,None
#c0b020,#ffff00,2.06,None
#c0b030,#ffff00,2.06,None
#c0b040,#ffff00,2.05,None
#c0b050,#ffff00,2.04,None
#c0b060,#ffff00,2.03,None
#c0b070,#ffff00,2.02,None
#c0b080,#ffff00,2.0,None
#c0b090,#ffff00,1.98,None
#c0b0a0,#ffff00,1.96,None
#c0b0b0,#ffff00,1.94,None
#c0b0c0,#ffff00,1.91,None
#c0b0d0,#ffff00,1.89,None
#c0b0e0,#ffff00,1.86,None
#c0b0f0,#ffff00,1.83,None
#c0c000,#ffff00,1.81,None
#c0c010,#ffff00,1.81,None
#c0c020,#ffff00,1.81,None
#c0c030,#ffff00,1.81,None
#c0c040,#ffff00,1.8,None
#c0c050,#ffff00,1.79,None
#c0c060,#ffff00,1.79,None
#c0c070,#ffff00,1.78,None
#c0c080,#ffff00,1.76,None
#c0c090,#ffff00,1.75,None
#c0c0a0,#ffff00,1.73,None
#c0c0b0,#ffff00,1.71,None
#c0c0c0,#ff00ff,1.72,None
#c0c0d0,#ff00ff,1.75,None
#c0c0e0,#ff00ff,1.77,None
#c0c0f0,#ff00ff,1.8,None
#c0d000,#ff00ff,1.83,None
#c0d010,#ff00ff,1.83,None
#c0d020,#ff00ff,1.83,None
#c0d030,#ff00ff,1.84,None
#c0d040,#ff00ff,1.84,None
#c0d050,#ff00ff,1.85,None
#c0d060,#ff00ff,1.86,None
#c0d070,#ff00ff,1.87,None
#c0d080,#ff00ff,1.88,None
#c0d090,#ff00ff,1.89,None
#c0d0a0,#ff00ff,1.91,None
#c0d0b0,#ff00ff,1.93,None
#c0d0c0,#ff00ff,1.95,None
#c0d0d0,#ff00ff,1.97,None
#c0d0e0,#ff00ff,1.99,None
#c0d0f0,#ff00ff,2.02,None
#c0e000,#ff00ff,2.08,None
#c0e010,#ff00ff,2.08,None
#c0e020,#ff00ff,2.08,None
#c0e030,#ff00ff,2.08,None
#c0e040,#ff00ff,2.09,None
#c0e050,#ff00ff,2.09,None
#c0e060,#ff00ff,2.1,None
#c0e070,#ff00ff,2.11,None
#c0e080,#ff00ff,2.12,None
#c0e090,#ff00ff,2.14,None
#c0e0a0,#ff00ff,2.15,None
#c0e0b0,#ff00ff,2.17,None
#c0e0c0,#ff00ff,2.19,None
#c0e0d0,#ff00ff,2.21,None
#c0e0e0,#ff00ff,2.24,None
#c0e0f0,#ff00ff,2.26,None
#c0f000,#ff00ff,2.35,None
#c0f010,#ff00ff,2.35,None
#c0f020,#ff00ff,2.35,None
#c0f030,#ff00ff,2.35,None
#c0f040,#ff00ff,2.36,None
#c0f050,#ff00ff,2.36,None
#c0f060,#ff00ff,2.37,None
#c0f070,#ff00ff,2.38,None
#c0f080,#ff00ff,2.39,None
#c0f090,#ff00ff,2.41,None
#c0f0a0,#ff00ff,2.42,None
#c0f0b0,#ff00ff,2.44,None
#c0f0c0,#ff00ff,2.46,None
#c0f0d0,#ff00ff,2.48,None
#c0f0e0,#ff00ff,2.51,None
#c0f0f0,#ff00ff,2.53,None
#d00000,#ffff00,5.31,AA
#d00010,#ffff00,5.3,AA
#d00020,#ffff00,5.28,AA
#d00030,#ffff00,5.25,AA
#d00040,#ffff00,5.21,AA
#d00050,#ffff00,5.15,AA
#d00060,#ffff00,5.08,AA
#d00070,#ffff00,4.99,AA
#d00080,#ffff00,4.9,AA
#d00090,#ffff00,4.79,AA
#d000a0,#ffff00,4.67,AA
#d000b0,#ffff00,4.54,AA
#d000c0,#ffff00,4.4,None
#d000d0,#ffff00,4.26,None
#d000e0,#ffff00,4.11,None
#d000f0,#ffff00,3.96,None
#d01000,#ffff00,5.21,AA
#d01010,#ffff00,5.2,AA
#d01020,#ffff00,5.18,AA
#d01030,#ffff00,5.15,AA
#d01040,#ffff00,5.11,AA
#d01050,#ffff00,5.05,AA
#d01060,#ffff00,4.98,AA
#d01070,#ffff00,4.9,AA
#d01080,#ffff00,4.81,AA
#d01090,#ffff00,4.7,AA
#d010a0,#ffff00,4.59,AA
#d010b0,#ffff00,4.46,None
#d010c0,#ffff00,4.33,None
#d010d0,#ffff00,4.19,None
#d010e0,#ffff00,4.05,None
#d010f0,#ffff00,3.9,None
#d02000,#ffff00,5.03,AA
#d02010,#ffff00,5.02,AA
#d02020,#ffff00,5.0,AA
#d02030,#ffff00,4.97,AA
#d02040,#ffff00,4.94,AA
#d02050,#ffff00,4.88,AA
#d02060,#ffff00,4.82,AA
#d02070,#ffff00,4.74,AA
#d02080,#ffff00,4.66,AA
#d02090,#ffff00,4.56,AA
#d020a0,#ffff00,4.45,None
#d020b0,#ffff00,4.33,None
#d020c0,#ffff00,4.21,None
#d020d0,#ffff00,4.07,None
#d020e0,#ffff00,3.94,None
#d020f0,#ffff00,3.8,None
#d03000,#ffff00,4.76,AA
#d03010,#ffff00,4.76,AA
#d03020,#ffff00,4.74,AA
#d03030,#ffff00,4.72,AA
#d03040,#ffff00,4.68,AA
#d03050,#ffff00,4.63,AA
#d03060,#ffff00,4.58,AA
#d03070,#ffff00,4.51,AA
#d03080,#ffff00,4.43,None
#d03090,#ffff00,4.34,None
#d030a0,#ffff00,4.24,None
#d030b0,#ffff00,4.13,None
#d030c0,#ffff00,4.02,None
#d030d0,#ffff00,3.9,None
#d030e0,#ffff00,3.77,None
#d030f0,#ffff00,3.65,None
#d04000,#ffff00,4.43,None
#d04010,#ffff00,4.42,None
#d04020,#ffff00,4.41,None
#d04030,#ffff00,4.39,None
#d04040,#ffff00,4.36,None
#d04050,#ffff00,4.32,None
#d04060,#ffff00,4.27,None
#d04070,#ffff00,4.21,None
#d04080,#ffff00,4.14,None
#d04090,#ffff00,4.06,None
#d040a0,#ffff00,3.97,None
#d040b0,#ffff00,3.88,None
#d040c0,#ffff00,3.78,None
#d040d0,#ffff00,3.67,None
#d040e0,#ffff00,3.56,None
#d040f0,#ffff00,3.45,None
#d05000,#ffff00,4.05,None
#d05010,#ffff00,4.04,None
#d05020,#ffff00,4.03,None
#d05030,#ffff00,4.01,None
#d05040,#ffff00,3.99,None
#d05050,#ffff00,3.95,None
#d05060,#ffff00,3.91,None
#d05070,#ffff00,3.86,None
#d05080,#ffff00,3.8,None
#d05090,#ffff00,3.74,None
#d050a0,#ffff00,3.66,None
#d050b0,#ffff00,3.58,None
#d050c0,#ffff00,3.5,None
#d050d0,#ffff00,3.41,None
#d050e0,#ffff00,3.31,None
#d050f0,#ffff00,3.21,None
#d06000,#ffff00,3.65,None
#d06010,#ffff00,3.65,None
#d06020,#ffff00,3.64,None
#d06030,#ffff00,3.62,None
#d06040,#ffff00,3.6,None
#d06050,#ffff00,3.57,None
#d06060,#ffff00,3.54,None
#d06070,#ffff00,3.5,None
#d06080,#ffff00,3.45,None
#d06090,#ffff00,3.4,None
#d060a0,#ffff00,3.34,None
#d060b0,#ffff00,3.27,None
#d060c0,#ffff00,3.2,None
#d060d0,#ffff00,3.12,None
#d060e0,#ffff00,3.04,None
#d060f0,#ffff00,2.96,None
#d07000,#ffff00,3.26,None
#d07010,#ffff00,3.26,None
#d07020,#ffff00,3.25,None
#d07030,#ffff00,3.24,None
#d07040,#ffff00,3.22,None
#d07050,#ffff00,3.2,None
#d07060,#ffff00,3.17,None
#d07070,#ffff00,3.14,None
#d07080,#ffff00,3.1,None
#d07090,#ffff00,3.05,None
#d070a0,#ffff00,3.01,None
#d070b0,#ffff00,2.95,None
#d070c0,#ffff00,2.89,None
#d070d0,#ffff00,2.83,None
#d070e0,#ffff00,2.76,None
#d070f0,#ffff00,2.69,None
#d08000,#ffff00,2.89,None
#d08010,#ffff00,2.89,None
#d08020,#ffff00,2.88,None
#d08030,#ffff00,2.87,None
#d08040,#ffff00,2.86,None
#d08050,#ffff00,2.84,None
#d08060,#ffff00,2.82,None
#d08070,#ffff00,2.79,None
#d08080,#ffff00,2.76,None
#d08090,#ffff00,2.73,None
#d080a0,#ffff00,2.69,None
#d080b0,#ffff00,2.64,None
#d080c0,#ffff00,2.6,None
#d080d0,#ffff00,2.55,None
#d080e0,#ffff00,2.49,None
#d080f0,#ffff00,2.44,None
#d09000,#ffff00,2.55,None
#d09010,#ffff00,2.55,None
#d09020,#ffff00,2.54,None
#d09030,#ffff00,2.54,None
#d09040,#ffff00,2.52,None
#d09050,#ffff00,2.51,None
#d09060,#ffff00,2.49,None
#d09070,#ffff00,2.47,None
#d09080,#ffff00,2.45,None
#d09090,#ffff00,2.42,None
#d090a0,#ffff00,2.39,None
#d090b0,#ffff00,2.36,None
#d090c0,#ffff00,2.32,None
#d090d0,#ffff00,2.28,None
#d090e0,#ffff00,2.24,None
#d090f0,#ffff00,2.19,None
#d0a000,#ffff00,2.25,None
#d0a010,#ffff00,2.24,None
#d0a020,#ffff00,2.24,None
#d0a030,#ffff00,2.23,None
#d0a040,#ffff00,2.23,None
#d0a050,#ffff00,2.22,None
#d0a060,#ffff00,2.2,None
#d0a070,#ffff00,2.19,None
#d0a080,#ffff00,2.17,None
#d0a090,#ffff00,2.15,None
#d0a0a0,#ffff00,2.12,None
#d0a0b0,#ffff00,2.09,None
#d0a0c0,#ffff00,2.06,None
#d0a0d0,#ffff00,2.03,None
#d0a0e0,#ffff00,2.0,None
#d0a0f0,#ffff00,1.96,None
#d0b000,#ffff00,1.98,None
#d0b010,#ffff00,1.98,None
#d0b020,#ffff00,1.97,None
#d0b030,#ffff00,1.97,None
#d0b040,#ffff00,1.96,None
#d0b050,#ffff00,1.95,None
#d0b060,#ffff00,1.94,None
#d0b070,#ffff00,1.93,None
#d0b080,#ffff00,1.92,None
#d0b090,#ffff00,1.9,None
#d0b0a0,#ffff00,1.88,None
#d0b0b0,#ffff00,1.86,None
#d0b0c0,#ffff00,1.84,None
#d0b0d0,#ffff00,1.81,None
#d0b0e0,#ffff00,1.78,None
#d0b0f0,#ffff00,1.75,None
#d0c000,#ffff00,1.74,None
#d0c010,#ffff00,1.74,None
#d0c020,#ffff00,1.74,None
#d0c030,#ffff00,1.74,None
#d0c040,#ffff00,1.73,None
#d0c050,#ffff00,1.72,None
#d0c060,#ffff00,1.72,None
#d0c070,#ff00ff,1.71,None
#d0c080,#ff00ff,1.72,None
#d0c090,#ff00ff,1.74,None
#d0c0a0,#ff00ff,1.75,None
#d0c0b0,#ff00ff,1.77,None
#d0c0c0,#ff00ff,1.79,None
#d0c0d0,#ff00ff,1.81,None
#d0c0e0,#ff00ff,1.84,None
#d0c0f0,#ff00ff,1.86,None
#d0d000,#ff00ff,1.9,None
#d0d010,#ff00ff,1.9,None
#d0d020,#ff00ff,1.9,None
#d0d030,#ff00ff,1.9,None
#d0d040,#ff00ff,1.91,None
#d0d050,#ff00ff,1.91,None
#d0d060,#ff00ff,1.92,None
#d0d070,#ff00ff,1.93,None
#d0d080,#ff00ff,1.94,None
#d0d090,#ff00ff,1.96,None
#d0d0a0,#ff00ff,1.97,None
#d0d0b0,#ff00ff,1.99,None
#d0d0c0,#ff00ff,2.01,None
#d0d0d0,#ff00ff,2.03,None
#d0d0e0,#ff00ff,2.06,None
#d0d0f0,#ff00ff,2.09,None
#d0e000,#ff00ff,2.14,None
#d0e010,#ff00ff,2.14,None
#d0e020,#ff00ff,2.15,None
#d0e030,#ff00ff,2.15,None
#d0e040,#ff00ff,2.15,None
#d0e050,#ff00ff,2.16,None
#d0e060,#ff00ff,2.17,None
#d0e070,#ff00ff,2.18,None
#d0e080,#ff00ff,2.19,None
#d0e090,#ff00ff,2.2,None
#d0e0a0,#ff00ff,2.22,None
#d0e0b0,#ff00ff,2.24,None
#d0e0c0,#ff00ff,2.26,None
#d0e0d0,#ff00ff,2.28,None
#d0e0e0,#ff00ff,2.3,None
#d0e0f0,#ff00ff,2.33,None
#d0f000,#ff00ff,2.41,None
#d0f010,#ff00ff,2.41,None
#d0f020,#ff00ff,2.41,None
#d0f030,#ff00ff,2.42,None
#d0f040,#ff00ff,2.42,None
#d0f050,#ff00ff,2.43,None
#d0f060,#ff00ff,2.44,None
#d0f070,#ff00ff,2.45,None
#d0f080,#ff00ff,2.46,None
#d0f090,#ff00ff,2.47,None
#d0f0a0,#ff00ff,2.49,None
#d0f0b0,#ff00ff,2.5,None
#d0f0c0,#ff00ff,2.52,None
#d0f0d0,#ff00ff,2.55,None
#d0f0e0,#ff00ff,2.57,None
#d0f0f0,#ff00ff,2.6,None
#e00000,#ffff00,4.69,AA
#e00010,#ffff00,4.68,AA
#e00020,#ffff00,4.67,AA
#e00030,#ffff00,4.64,AA
#e00040,#ffff00,4.61,AA
#e00050,#ffff00,4.56,AA
#e00060,#ffff00,4.51,AA
#e00070,#ffff00,4.44,None
#e00080,#ffff00,4.36,None
#e00090,#ffff00,4.28,None
#e000a0,#ffff00,4.18,None
#e000b0,#ffff00,4.08,None
#e000c0,#ffff00,3.97,None
#e000d0,#ffff00,3.85,None
#e000e0,#ffff00,3.73,None
#e000f0,#ffff00,3.6,None
#e01000,#ffff00,4.61,AA
#e01010,#ffff00,4.6,AA
#e01020,#ffff00,4.59,AA
#e01030,#ffff00,4.56,AA
#e01040,#ffff00,4.53,AA
#e01050,#ffff00,4.49,None
#e01060,#ffff00,4.43,None
#e01070,#ffff00,4.37,None
#e01080,#ffff00,4.29,None
#e01090,#ffff00,4.21,None
#e010a0,#ffff00,4.12,None
#e010b0,#ffff00,4.02,None
#e010c0,#ffff00,3.91,None
#e010d0,#ffff00,3.79,None
#e010e0,#ffff00,3.68,None
#e010f0,#ffff00,3.55,None
#e02000,#ffff00,4.47,None
#e02010,#ffff00,4.46,None
#e02020,#ffff00,4.45,None
#e02030,#ffff00,4.43,None
#e02040,#ffff00,4.39,None
#e02050,#ffff00,4.35,None
#e02060,#ffff00,4.3,None
#e02070,#ffff00,4.24,None
#e02080,#ffff00,4.17,None
#e02090,#ffff00,4.09,None
#e020a0,#ffff00,4.0,None
#e020b0,#ffff00,3.91,None
#e020c0,#ffff00,3.81,None
#e020d0,#ffff00,3.7,None
#e020e0,#ffff00,3.59,None
#e020f0,#ffff00,3.47,None
#e03000,#ffff00,4.26,None
#e03010,#ffff00,4.25,None
#e03020,#ffff00,4.24,None
#e03030,#ffff00,4.22,None
#e03040,#ffff00,4.19,None
#e03050,#ffff00,4.15,None
#e03060,#ffff00,4.11,None
#e03070,#ffff00,4.05,None
#e03080,#ffff00,3.99,None
#e03090,#ffff00,3.92,None
#e030a0,#ffff00,3.83,None
#e030b0,#ffff00,3.75,None
#e030c0,#ffff00,3.65,None
#e030d0,#ffff00,3.55,None
#e030e0,#ffff00,3.45,None
#e030f0,#ffff00,3.34,None
#e04000,#ffff00,3.99,None
#e04010,#ffff00,3.98,None
#e04020,#ffff00,3.97,None
#e04030,#ffff00,3.95,None
#e04040,#ffff00,3.93,None
#e04050,#ffff00,3.9,None
#e04060,#ffff00,3.86,None
#e04070,#ffff00,3.81,None
#e04080,#ffff00,3.75,None
#e04090,#ffff00,3.69,None
#e040a0,#ffff00,3.61,None
#e040b0,#ffff00,3.54,None
#e040c0,#ffff00,3.45,None
#e040d0,#ffff00,3.36,None
#e040e0,#ffff00,3.27,None
#e040f0,#ffff00,3.17,None
#e05000,#ffff00,3.68,None
#e05010,#ffff00,3.67,None
#e05020,#ffff00,3.66,None
#e05030,#ffff00,3.65,None
#e05040,#ffff00,3.63,None
#e05050,#ffff00,3.6,None
#e05060,#ffff00,3.56,None
#e05070,#ffff00,3.52,None
#e05080,#ffff00,3.47,None
#e05090,#ffff00,3.42,None
#e050a0,#ffff00,3.36,None
#e050b0,#ffff00,3.29,None
#e050c0,#ffff00,3.22,None
#e050d0,#ffff00,3.14,None
#e050e0,#ffff00,3.06,None
#e050f0,#ffff00,2.97,None
#e06000,#ffff00,3.35,None
#e06010,#ffff00,3.34,None
#e06020,#ffff00,3.34,None
#e06030,#ffff00,3.32,None
#e06040,#ffff00,3.31,None
#e06050,#ffff00,3.28,None
#e06060,#ffff00,3.25,None
#e06070,#ffff00,3.22,None
#e06080,#ffff00,3.18,None
#e06090,#ffff00,3.13,None
#e060a0,#ffff00,3.08,None
#e060b0,#ffff00,3.02,None
#e060c0,#ffff00,2.96,None
#e060d0,#ffff00,2.9,None
#e060e0,#ffff00,2.83,None
#e060f0,#ffff00,2.75,None
#e07000,#ffff00,3.01,None
#e07010,#ffff00,3.01,None
#e07020,#ffff00,3.0,None
#e07030,#ffff00,2.99,None
#e07040,#ffff00,2.98,None
#e07050,#ffff00,2.96,None
#e07060,#ffff00,2.94,None
#e07070,#ffff00,2.91,None
#e07080,#ffff00,2.88,None
#e07090,#ffff00,2.84,None
#e070a0,#ffff00,2.8,None
#e070b0,#ffff00,2.75,None
#e070c0,#ffff00,2.7,None
#e070d0,#ffff00,2.64,None
#e070e0,#ffff00,2.59,None
#e070f0,#ffff00,2.52,None
#e08000,#ffff00,2.69,None
#e08010,#ffff00,2.69,None
#e08020,#ffff00,2.69,None
#e08030,#ffff00,2.68,None
#e08040,#ffff00,2.67,None
#e08050,#ffff00,2.65,None
#e08060,#ffff00,2.63,None
#e08070,#ffff00,2.61,None
#e08080,#ffff00,2.58,None
#e08090,#ffff00,2.55,None
#e080a0,#ffff00,2.52,None
#e080b0,#ffff00,2.48,None
#e080c0,#ffff00,2.44,None
#e080d0,#ffff00,2.39,None
#e080e0,#ffff00,2.35,None
#e080f0,#ffff00,2.3,None
#e09000,#ffff00,2.4,None
#e09010,#ffff00,2.39,None
#e09020,#ffff00,2.39,None
#e09030,#ffff00,2.38,None
#e09040,#ffff00,2.38,None
#e09050,#ffff00,2.36,None
#e09060,#ffff00,2.35,None
#e09070,#ffff00,2.33,None
#e09080,#ffff00,2.31,None
#e09090,#ffff00,2.28,None
#e090a0,#ffff00,2.26,None
#e090b0,#ffff00,2.23,None
#e090c0,#ffff00,2.19,None
#e090d0,#ffff00,2.16,None
#e090e0,#ffff00,2.12,None
#e090f0,#ffff00,2.08,None
#e0a000,#ffff00,2.13,None
#e0a010,#ffff00,2.12,None
#e0a020,#ffff00,2.12,None
#e0a030,#ffff00,2.12,None
#e0a040,#ffff00,2.11,None
#e0a050,#ffff00,2.1,None
#e0a060,#ffff00,2.09,None
#e0a070,#ffff00,2.07,None
#e0a080,#ffff00,2.06,None
#e0a090,#ffff00,2.04,None
#e0a0a0,#ffff00,2.01,None
#e0a0b0,#ffff00,1.99,None
#e0a0c0,#ffff00,1.96,None
#e0a0d0,#ffff00,1.93,None
#e0a0e0,#ffff00,1.9,None
#e0a0f0,#ffff00,1.87,None
#e0b000,#ffff00,1.88,None
#e0b010,#ffff00,1.88,None
#e0b020,#ffff00,1.88,None
#e0b030,#ffff00,1.88,None
#e0b040,#ffff00,1.87,None
#e0b050,#ffff00,1.86,None
#e0b060,#ffff00,1.85,None
#e0b070,#ffff00,1.84,None
#e0b080,#ffff00,1.83,None
#e0b090,#ffff00,1.81,None
#e0b0a0,#ffff00,1.8,None
#e0b0b0,#ffff00,1.78,None
#e0b0c0,#ffff00,1.76,None
#e0b0d0,#ffff00,1.73,None
#e0b0e0,#ff00ff,1.71,None
#e0b0f0,#ff00ff,1.74,None
#e0c000,#ff00ff,1.75,None
#e0c010,#ff00ff,1.75,None
#e0c020,#ff00ff,1.75,None
#e0c030,#ff00ff,1.76,None
#e0c040,#ff00ff,1.76,None
#e0c050,#ff00ff,1.77,None
#e0c060,#ff00ff,1.77,None
#e0c070,#ff00ff,1.78,None
#e0c080,#ff00ff,1.8,None
#e0c090,#ff00ff,1.81,None
#e0c0a0,#ff00ff,1.82,None
#e0c0b0,#ff00ff,1.84,None
#e0c0c0,#ff00ff,1.86,None
#e0c0d0,#ff00ff,1.88,None
#e0c0e0,#ff00ff,1.91,None
#e0c0f0,#ff00ff,1.94,None
#e0d000,#ff00ff,1.97,None
#e0d010,#ff00ff,1.97,None
#e0d020,#ff00ff,1.97,None
#e0d030,#ff00ff,1.98,None
#e0d040,#ff00ff,1.98,None
#e0d050,#ff00ff,1.99,None
#e0d060,#ff00ff,2.0,None
#e0d070,#ff00ff,2.01,None
#e0d080,#ff00ff,2.02,None
#e0d090,#ff00ff,2.03,None
#e0d0a0,#ff00ff,2.05,None
#e0d0b0,#ff00ff,2.06,None
#e0d0c0,#ff00ff,2.08,None
#e0d0d0,#ff00ff,2.11,None
#e0d0e0,#ff00ff,2.13,None
#e0d0f0,#ff00ff,2.16,None
#e0e000,#ff00ff,2.22,None
#e0e010,#ff00ff,2.22,None
#e0e020,#ff00ff,2.22,None
#e0e030,#ff00ff,2.22,None
#e0e040,#ff00ff,2.23,None
#e0e050,#ff00ff,2.23,None
#e0e060,#ff00ff,2.24,None
#e0e070,#ff00ff,2.25,None
#e0e080,#ff00ff,2.26,None
#e0e090,#ff00ff,2.28,None
#e0e0a0,#ff00ff,2.29,None
#e0e0b0,#ff00ff,2.31,None
#e0e0c0,#ff00ff,2.33,None
#e0e0d0,#ff00ff,2.35,None
#e0e0e0,#ff00ff,2.38,None
#e0e0f0,#ff00ff,2.4,None
#e0f000,#ff00ff,2.48,None
#e0f010,#ff00ff,2.49,None
#e0f020,#ff00ff,2.49,None
#e0f030,#ff00ff,2.49,None
#e0f040,#ff00ff,2.5,None
#e0f050,#ff00ff,2.5,None
#e0f060,#ff00ff,2.51,None
#e0f070,#ff00ff,2.52,None
#e0f080,#ff00ff,2.53,None
#e0f090,#ff00ff,2.54,None
#e0f0a0,#ff00ff,2.56,None
#e0f0b0,#ff00ff,2.58,None
#e0f0c0,#ff00ff,2.6,None
#e0f0d0,#ff00ff,2.62,None
#e0f0e0,#ff00ff,2.64,None
#e0f0f0,#ff00ff,2.67,None
#f00000,#ffff00,4.16,None
#f00010,#ffff00,4.15,None
#f00020,#ffff00,4.14,None
#f00030,#ffff00,4.12,None
#f00040,#ffff00,4.09,None
#f00050,#ffff00,4.06,None
#f00060,#ffff00,4.01,None
#f00070,#ffff00,3.96,None
#f00080,#ffff00,3.9,None
#f00090,#ffff00,3.83,None
#f000a0,#ffff00,3.75,None
