color,bestColor,contrast,compliance
#d810d8,#000000,4.99,AA
#d810e0,#000000,5.07,AA
#d810e8,#000000,5.16,AA
#d810f0,#000000,5.25,AA
#d810f8,#000000,5.35,AA
#d81800,#ffffff,5.18,AA
#d81808,#ffffff,5.18,AA
#d81810,#ffffff,5.18,AA
#d81818,#ffffff,5.17,AA
#d81820,#ffffff,5.16,AA
#d81828,#ffffff,5.15,AA
#d81830,#ffffff,5.13,AA
#d81838,#ffffff,5.11,AA
#d81840,#ffffff,5.09,AA
#d81848,#ffffff,5.07,AA
#d81850,#ffffff,5.04,AA
#d81858,#ffffff,5.01,AA
#d81860,#ffffff,4.98,AA
#d81868,#ffffff,4.94,AA
#d81870,#ffffff,4.9,AA
#d81878,#ffffff,4.86,AA
#d81880,#ffffff,4.81,AA
#d81888,#ffffff,4.77,AA
#d81890,#ffffff,4.72,AA
#d81898,#ffffff,4.66,AA
#d818a0,#ffffff,4.61,AA
#d818a8,#000000,4.62,AA
#d818b0,#000000,4.68,AA
#d818b8,#000000,4.74,AA
#d818c0,#000000,4.81,AA
#d818c8,#000000,4.88,AA
#d818d0,#000000,4.96,AA
#d818d8,#000000,5.04,AA
#d818e0,#000000,5.13,AA
#d818e8,#000000,5.22,AA
#d818f0,#000000,5.31,AA
#d818f8,#000000,5.41,AA
#d82000,#ffffff,5.09,AA
#d82008,#ffffff,5.08,AA
#d82010,#ffffff,5.08,AA
#d82018,#ffffff,5.07,AA
#d82020,#ffffff,5.06,AA
#d82028,#ffffff,5.05,AA
#d82030,#ffffff,5.04,AA
#d82038,#ffffff,5.02,AA
#d82040,#ffffff,5.0,AA
#d82048,#ffffff,4.98,AA
#d82050,#ffffff,4.95,AA
#d82058,#ffffff,4.92,AA
#d82060,#ffffff,4.89,AA
#d82068,#ffffff,4.85,AA
#d82070,#ffffff,4.82,AA
#d82078,#ffffff,4.78,AA
#d82080,#ffffff,4.73,AA
#d82088,#ffffff,4.69,AA
#d82090,#ffffff,4.64,AA
#d82098,#ffffff,4.59,AA
#d820a0,#000000,4.63,AA
#d820a8,#000000,4.69,AA
#d820b0,#000000,4.75,AA
#d820b8,#000000,4.82,AA
#d820c0,#000000,4.89,AA
#d820c8,#000000,4.96,AA
#d820d0,#000000,5.04,AA
#d820d8,#000000,5.12,AA
#d820e0,#000000,5.2,AA
#d820e8,#000000,5.29,AA
#d820f0,#000000,5.38,AA
#d820f8,#000000,5.48,AA
#d82800,#ffffff,4.97,AA
#d82808,#ffffff,4.97,AA
#d82810,#ffffff,4.96,AA
#d82818,#ffffff,4.96,AA
#d82820,#ffffff,4.95,AA
#d82828,#ffffff,4.94,AA
#d82830,#ffffff,4.92,AA
#d82838,#ffffff,4.91,AA
#d82840,#ffffff,4.89,AA
#d82848,#ffffff,4.86,AA
#d82850,#ffffff,4.84,AA
#d82858,#ffffff,4.81,AA
#d82860,#ffffff,4.78,AA
#d82868,#ffffff,4.75,AA
#d82870,#ffffff,4.71,AA
#d82878,#ffffff,4.67,AA
#d82880,#ffffff,4.63,AA
#d82888,#ffffff,4.59,AA
#d82890,#000000,4.63,AA
#d82898,#000000,4.68,AA
#d828a0,#000000,4.73,AA
#d828a8,#000000,4.79,AA
#d828b0,#000000,4.85,AA
#d828b8,#000000,4.92,AA
#d828c0,#000000,4.98,AA
#d828c8,#000000,5.06,AA
#d828d0,#000000,5.13,AA
#d828d8,#000000,5.21,AA
#d828e0,#000000,5.3,AA
#d828e8,#000000,5.39,AA
#d828f0,#000000,5.48,AA
#d828f8,#000000,5.58,AA
#d83000,#ffffff,4.84,AA
#d83008,#ffffff,4.83,AA
#d83010,#ffffff,4.83,AA
#d83018,#ffffff,4.82,AA
#d83020,#ffffff,4.81,AA
#d83028,#ffffff,4.8,AA
#d83030,#ffffff,4.79,AA
#d83038,#ffffff,4.77,AA
#d83040,#ffffff,4.75,AA
#d83048,#ffffff,4.73,AA
#d83050,#ffffff,4.71,AA
#d83058,#ffffff,4.68,AA
#d83060,#ffffff,4.65,AA
#d83068,#ffffff,4.62,AA
#d83070,#ffffff,4.59,AA
#d83078,#000000,4.61,AA
#d83080,#000000,4.65,AA
#d83088,#000000,4.7,AA
#d83090,#000000,4.75,AA
#d83098,#000000,4.8,AA
#d830a0,#000000,4.85,AA
#d830a8,#000000,4.91,AA
#d830b0,#000000,4.97,AA
#d830b8,#000000,5.03,AA
#d830c0,#000000,5.1,AA
#d830c8,#000000,5.18,AA
#d830d0,#000000,5.25,AA
#d830d8,#000000,5.33,AA
#d830e0,#000000,5.42,AA
#d830e8,#000000,5.51,AA
#d830f0,#000000,5.6,AA
#d830f8,#000000,5.7,AA
#d83800,#ffffff,4.68,AA
#d83808,#ffffff,4.68,AA
#d83810,#ffffff,4.67,AA
#d83818,#ffffff,4.67,AA
#d83820,#ffffff,4.66,AA
#d83828,#ffffff,4.65,AA
#d83830,#ffffff,4.64,AA
#d83838,#ffffff,4.62,AA
#d83840,#ffffff,4.61,AA
#d83848,#ffffff,4.59,AA
#d83850,#000000,4.6,AA
#d83858,#000000,4.63,AA
#d83860,#000000,4.65,AA
#d83868,#000000,4.69,AA
#d83870,#000000,4.72,AA
#d83878,#000000,4.76,AA
#d83880,#000000,4.8,AA
#d83888,#000000,4.84,AA
#d83890,#000000,4.89,AA
#d83898,#000000,4.94,AA
#d838a0,#000000,4.99,AA
#d838a8,#000000,5.05,AA
#d838b0,#000000,5.11,AA
#d838b8,#000000,5.18,AA
#d838c0,#000000,5.25,AA
#d838c8,#000000,5.32,AA
#d838d0,#000000,5.4,AA
#d838d8,#000000,5.48,AA
#d838e0,#000000,5.56,AA
#d838e8,#000000,5.65,AA
#d838f0,#000000,5.74,AA
#d838f8,#000000,5.84,AA
#d84000,#000000,4.65,AA
#d84008,#000000,4.66,AA
#d84010,#000000,4.66,AA
#d84018,#000000,4.67,AA
#d84020,#000000,4.67,AA
#d84028,#000000,4.68,AA
#d84030,#000000,4.7,AA
#d84038,#000000,4.71,AA
#d84040,#000000,4.73,AA
#d84048,#000000,4.75,AA
#d84050,#000000,4.77,AA
#d84058,#000000,4.79,AA
#d84060,#000000,4.82,AA
#d84068,#000000,4.85,AA
#d84070,#000000,4.89,AA
#d84078,#000000,4.92,AA
#d84080,#000000,4.96,AA
#d84088,#000000,5.01,AA
#d84090,#000000,5.06,AA
#d84098,#000000,5.11,AA
#d840a0,#000000,5.16,AA
#d840a8,#000000,5.22,AA
#d840b0,#000000,5.28,AA
#d840b8,#000000,5.35,AA
#d840c0,#000000,5.41,AA
#d840c8,#000000,5.49,AA
#d840d0,#000000,5.56,AA
#d840d8,#000000,5.64,AA
#d840e0,#000000,5.73,AA
#d840e8,#000000,5.82,AA
#d840f0,#000000,5.91,AA
#d840f8,#000000,6.01,AA
#d84800,#000000,4.85,AA
#d84808,#000000,4.85,AA
#d84810,#000000,4.85,AA
#d84818,#000000,4.86,AA
#d84820,#000000,4.87,AA
#d84828,#000000,4.88,AA
#d84830,#000000,4.89,AA
#d84838,#000000,4.9,AA
#d84840,#000000,4.92,AA
#d84848,#000000,4.94,AA
#d84850,#000000,4.96,AA
#d84858,#000000,4.99,AA
#d84860,#000000,5.02,AA
#d84868,#000000,5.05,AA
#d84870,#000000,5.08,AA
#d84878,#000000,5.12,AA
#d84880,#000000,5.16,AA
#d84888,#000000,5.2,AA
#d84890,#000000,5.25,AA
#d84898,#000000,5.3,AA
#d848a0,#000000,5.35,AA
#d848a8,#000000,5.41,AA
#d848b0,#000000,5.47,AA
#d848b8,#000000,5.54,AA
#d848c0,#000000,5.61,AA
#d848c8,#000000,5.68,AA
#d848d0,#000000,5.76,AA
#d848d8,#000000,5.84,AA
#d848e0,#000000,5.92,AA
#d848e8,#000000,6.01,AA
#d848f0,#000000,6.1,AA
#d848f8,#000000,6.2,AA
#d85000,#000000,5.07,AA
#d85008,#000000,5.07,AA
#d85010,#000000,5.07,AA
#d85018,#000000,5.08,AA
#d85020,#000000,5.09,AA
#d85028,#000000,5.1,AA
#d85030,#000000,5.11,AA
#d85038,#000000,5.12,AA
#d85040,#000000,5.14,AA
#d85048,#000000,5.16,AA
#d85050,#000000,5.18,AA
#d85058,#000000,5.21,AA
#d85060,#000000,5.24,AA
#d85068,#000000,5.27,AA
#d85070,#000000,5.3,AA
#d85078,#000000,5.34,AA
#d85080,#000000,5.38,AA
#d85088,#000000,5.42,AA
#d85090,#000000,5.47,AA
#d85098,#000000,5.52,AA
#d850a0,#000000,5.57,AA
#d850a8,#000000,5.63,AA
#d850b0,#000000,5.69,AA
#d850b8,#000000,5.76,AA
#d850c0,#000000,5.83,AA
#d850c8,#000000,5.9,AA
#d850d0,#000000,5.98,AA
#d850d8,#000000,6.06,AA
#d850e0,#000000,6.14,AA
#d850e8,#000000,6.23,AA
#d850f0,#000000,6.33,AA
#d850f8,#000000,6.42,AA
#d85800,#000000,5.32,AA
#d85808,#000000,5.32,AA
#d85810,#000000,5.32,AA
#d85818,#000000,5.33,AA
#d85820,#000000,5.34,AA
#d85828,#000000,5.35,AA
#d85830,#000000,5.36,AA
#d85838,#000000,5.37,AA
#d85840,#000000,5.39,AA
#d85848,#000000,5.41,AA
#d85850,#000000,5.43,AA
#d85858,#000000,5.46,AA
#d85860,#000000,5.48,AA
#d85868,#000000,5.52,AA
#d85870,#000000,5.55,AA
#d85878,#000000,5.59,AA
#d85880,#000000,5.63,AA
#d85888,#000000,5.67,AA
#d85890,#000000,5.72,AA
#d85898,#000000,5.77,AA
#d858a0,#000000,5.82,AA
#d858a8,#000000,5.88,AA
#d858b0,#000000,5.94,AA
#d858b8,#000000,6.01,AA
#d858c0,#000000,6.08,AA
#d858c8,#000000,6.15,AA
#d858d0,#000000,6.23,AA
#d858d8,#000000,6.31,AA
#d858e0,#000000,6.39,AA
#d858e8,#000000,6.48,AA
#d858f0,#000000,6.57,AA
#d858f8,#000000,6.67,AA
#d86000,#000000,5.59,AA
#d86008,#000000,5.6,AA
#d86010,#000000,5.6,AA
#d86018,#000000,5.61,AA
#d86020,#000000,5.61,AA
#d86028,#000000,5.62,AA
#d86030,#000000,5.64,AA
#d86038,#000000,5.65,AA
#d86040,#000000,5.67,AA
#d86048,#000000,5.69,AA
#d86050,#000000,5.71,AA
#d86058,#000000,5.73,AA
#d86060,#000000,5.76,AA
#d86068,#000000,5.79,AA
#d86070,#000000,5.83,AA
#d86078,#000000,5.86,AA
#d86080,#000000,5.9,AA
#d86088,#000000,5.95,AA
#d86090,#000000,6.0,AA
#d86098,#000000,6.05,AA
#d860a0,#000000,6.1,AA
#d860a8,#000000,6.16,AA
#d860b0,#000000,6.22,AA
#d860b8,#000000,6.29,AA
#d860c0,#000000,6.35,AA
#d860c8,#000000,6.43,AA
#d860d0,#000000,6.5,AA
#d860d8,#000000,6.58,AA
#d860e0,#000000,6.67,AA
#d860e8,#000000,6.76,AA
#d860f0,#000000,6.85,AA
#d860f8,#000000,6.95,AA
#d86800,#000000,5.9,AA
#d86808,#000000,5.9,AA
#d86810,#000000,5.91,AA
#d86818,#000000,5.91,AA
#d86820,#000000,5.92,AA
#d86828,#000000,5.93,AA
#d86830,#000000,5.94,AA
#d86838,#000000,5.96,AA
#d86840,#000000,5.97,AA
#d86848,#000000,5.99,AA
#d86850,#000000,6.02,AA
#d86858,#000000,6.04,AA
#d86860,#000000,6.07,AA
#d86868,#000000,6.1,AA
#d86870,#000000,6.13,AA
#d86878,#000000,6.17,AA
#d86880,#000000,6.21,AA
#d86888,#000000,6.26,AA
#d86890,#000000,6.3,AA
#d86898,#000000,6.35,AA
#d868a0,#000000,6.41,AA
#d868a8,#000000,6.47,AA
#d868b0,#000000,6.53,AA
#d868b8,#000000,6.59,AA
#d868c0,#000000,6.66,AA
#d868c8,#000000,6.73,AA
#d868d0,#000000,6.81,AA
#d868d8,#000000,6.89,AA
#d868e0,#000000,6.98,AA
#d868e8,#000000,7.07,AAA
#d868f0,#000000,7.16,AAA
#d868f8,#000000,7.26,AAA
#d87000,#000000,6.24,AA
#d87008,#000000,6.24,AA
#d87010,#000000,6.24,AA
#d87018,#000000,6.25,AA
#d87020,#000000,6.26,AA
#d87028,#000000,6.27,AA
#d87030,#000000,6.28,AA
#d87038,#000000,6.29,AA
#d87040,#000000,6.31,AA
#d87048,#000000,6.33,AA
#d87050,#000000,6.35,AA
#d87058,#000000,6.38,AA
#d87060,#000000,6.41,AA
#d87068,#000000,6.44,AA
#d87070,#000000,6.47,AA
#d87078,#000000,6.51,AA
#d87080,#000000,6.55,AA
#d87088,#000000,6.59,AA
#d87090,#000000,6.64,AA
#d87098,#000000,6.69,AA
#d870a0,#000000,6.75,AA
#d870a8,#000000,6.8,AA
#d870b0,#000000,6.86,AA
#d870b8,#000000,6.93,AA
#d870c0,#000000,7.0,AA
#d870c8,#000000,7.07,AAA
#d870d0,#000000,7.15,AAA
#d870d8,#000000,7.23,AAA
#d870e0,#000000,7.31,AAA
#d870e8,#000000,7.4,AAA
#d870f0,#000000,7.5,AAA
#d870f8,#000000,7.59,AAA
#d87800,#000000,6.61,AA
#d87808,#000000,6.61,AA
#d87810,#000000,6.61,AA
#d87818,#000000,6.62,AA
#d87820,#000000,6.63,AA
#d87828,#000000,6.64,AA
#d87830,#000000,6.65,AA
#d87838,#000000,6.66,AA
#d87840,#000000,6.68,AA
#d87848,#000000,6.7,AA
#d87850,#000000,6.72,AA
#d87858,#000000,6.75,AA
#d87860,#000000,6.78,AA
#d87868,#000000,6.81,AA
#d87870,#000000,6.84,AA
#d87878,#000000,6.88,AA
#d87880,#000000,6.92,AA
#d87888,#000000,6.96,AA
#d87890,#000000,7.01,AAA
#d87898,#000000,7.06,AAA
#d878a0,#000000,7.11,AAA
#d878a8,#000000,7.17,AAA
#d878b0,#000000,7.23,AAA
#d878b8,#000000,7.3,AAA
#d878c0,#000000,7.37,AAA
#d878c8,#000000,7.44,AAA
#d878d0,#000000,7.52,AAA
#d878d8,#000000,7.6,AAA
#d878e0,#000000,7.68,AAA
#d878e8,#000000,7.77,AAA
#d878f0,#000000,7.86,AAA
#d878f8,#000000,7.96,AAA
#d88000,#000000,7.01,AAA
#d88008,#000000,7.01,AAA
#d88010,#000000,7.01,AAA
#d88018,#000000,7.02,AAA
#d88020,#000000,7.03,AAA
#d88028,#000000,7.04,AAA
#d88030,#000000,7.05,AAA
#d88038,#000000,7.06,AAA
#d88040,#000000,7.08,AAA
#d88048,#000000,7.1,AAA
#d88050,#000000,7.12,AAA
#d88058,#000000,7.15,AAA
#d88060,#000000,7.18,AAA
#d88068,#000000,7.21,AAA
#d88070,#000000,7.24,AAA
#d88078,#000000,7.28,AAA
#d88080,#000000,7.32,AAA
#d88088,#000000,7.36,AAA
#d88090,#000000,7.41,AAA
#d88098,#000000,7.46,AAA
#d880a0,#000000,7.52,AAA
#d880a8,#000000,7.57,AAA
#d880b0,#000000,7.63,AAA
#d880b8,#000000,7.7,AAA
#d880c0,#000000,7.77,AAA
#d880c8,#000000,7.84,AAA
#d880d0,#000000,7.92,AAA
#d880d8,#000000,8.0,AAA
#d880e0,#000000,8.08,AAA
#d880e8,#000000,8.17,AAA
#d880f0,#000000,8.27,AAA
#d880f8,#000000,8.36,AAA
#d88800,#000000,7.44,AAA
#d88808,#000000,7.44,AAA
#d88810,#000000,7.45,AAA
#d88818,#000000,7.45,AAA
#d88820,#000000,7.46,AAA
#d88828,#000000,7.47,AAA
#d88830,#000000,7.48,AAA
#d88838,#000000,7.5,AAA
#d88840,#000000,7.52,AAA
#d88848,#000000,7.54,AAA
#d88850,#000000,7.56,AAA
#d88858,#000000,7.58,AAA
#d88860,#000000,7.61,AAA
#d88868,#000000,7.64,AAA
#d88870,#000000,7.68,AAA
#d88878,#000000,7.71,AAA
#d88880,#000000,7.75,AAA
#d88888,#000000,7.8,AAA
#d88890,#000000,7.84,AAA
#d88898,#000000,7.89,AAA
#d888a0,#000000,7.95,AAA
#d888a8,#000000,8.01,AAA
#d888b0,#000000,8.07,AAA
#d888b8,#000000,8.13,AAA
#d888c0,#000000,8.2,AAA
#d888c8,#000000,8.28,AAA
#d888d0,#000000,8.35,AAA
#d888d8,#000000,8.43,AAA
#d888e0,#000000,8.52,AAA
#d888e8,#000000,8.61,AAA
#d888f0,#000000,8.7,AAA
#d888f8,#000000,8.8,AAA
#d89000,#000000,7.91,AAA
#d89008,#000000,7.91,AAA
#d89010,#000000,7.92,AAA
#d89018,#000000,7.92,AAA
#d89020,#000000,7.93,AAA
#d89028,#000000,7.94,AAA
#d89030,#000000,7.95,AAA
#d89038,#000000,7.97,AAA
#d89040,#000000,7.98,AAA
#d89048,#000000,8.0,AAA
#d89050,#000000,8.02,AAA
#d89058,#000000,8.05,AAA
#d89060,#000000,8.08,AAA
#d89068,#000000,8.11,AAA
#d89070,#000000,8.14,AAA
#d89078,#000000,8.18,AAA
#d89080,#000000,8.22,AAA
#d89088,#000000,8.26,AAA
#d89090,#000000,8.31,AAA
#d89098,#000000,8.36,AAA
#d890a0,#000000,8.42,AAA
#d890a8,#000000,8.47,AAA
#d890b0,#000000,8.54,AAA
#d890b8,#000000,8.6,AAA
#d890c0,#000000,8.67,AAA
#d890c8,#000000,8.74,AAA
#d890d0,#000000,8.82,AAA
#d890d8,#000000,8.9,AAA
#d890e0,#000000,8.99,AAA
#d890e8,#000000,9.07,AAA
#d890f0,#000000,9.17,AAA
#d890f8,#000000,9.26,AAA
#d89800,#000000,8.41,AAA
#d89808,#000000,8.41,AAA
#d89810,#000000,8.42,AAA
#d89818,#000000,8.42,AAA
#d89820,#000000,8.43,AAA
#d89828,#000000,8.44,AAA
#d89830,#000000,8.45,AAA
#d89838,#000000,8.47,AAA
#d89840,#000000,8.49,AAA
#d89848,#000000,8.5,AAA
#d89850,#000000,8.53,AAA
#d89858,#000000,8.55,AAA
#d89860,#000000,8.58,AAA
#d89868,#000000,8.61,AAA
#d89870,#000000,8.65,AAA
#d89878,#000000,8.68,AAA
#d89880,#000000,8.72,AAA
#d89888,#000000,8.77,AAA
#d89890,#000000,8.81,AAA
#d89898,#000000,8.86,AAA
#d898a0,#000000,8.92,AAA
#d898a8,#000000,8.98,AAA
#d898b0,#000000,9.04,AAA
#d898b8,#000000,9.1,AAA
#d898c0,#000000,9.17,AAA
#d898c8,#000000,9.25,AAA
#d898d0,#000000,9.32,AAA
#d898d8,#000000,9.4,AAA
#d898e0,#000000,9.49,AAA
#d898e8,#000000,9.58,AAA
#d898f0,#000000,9.67,AAA
#d898f8,#000000,9.77,AAA
#d8a000,#000000,8.95,AAA
#d8a008,#000000,8.95,AAA
#d8a010,#000000,8.96,AAA
#d8a018,#000000,8.96,AAA
#d8a020,#000000,8.97,AAA
#d8a028,#000000,8.98,AAA
#d8a030,#000000,8.99,AAA
#d8a038,#000000,9.01,AAA
#d8a040,#000000,9.02,AAA
#d8a048,#000000,9.04,AAA
#d8a050,#000000,9.06,AAA
#d8a058,#000000,9.09,AAA
#d8a060,#000000,9.12,AAA
#d8a068,#000000,9.15,AAA
#d8a070,#000000,9.18,AAA
#d8a078,#000000,9.22,AAA
#d8a080,#000000,9.26,AAA
#d8a088,#000000,9.3,AAA
#d8a090,#000000,9.35,AAA
#d8a098,#000000,9.4,AAA
#d8a0a0,#000000,9.46,AAA
#d8a0a8,#000000,9.51,AAA
#d8a0b0,#000000,9.58,AAA
#d8a0b8,#000000,9.64,AAA
#d8a0c0,#000000,9.71,AAA
#d8a0c8,#000000,9.78,AAA
#d8a0d0,#000000,9.86,AAA
#d8a0d8,#000000,9.94,AAA
#d8a0e0,#000000,10.02,AAA
#d8a0e8,#000000,10.11,AAA
#d8a0f0,#000000,10.21,AAA
#d8a0f8,#000000,10.3,AAA
#d8a800,#000000,9.52,AAA
#d8a808,#000000,9.52,AAA
#d8a810,#000000,9.53,AAA
#d8a818,#000000,9.53,AAA
#d8a820,#000000,9.54,AAA
#d8a828,#000000,9.55,AAA
#d8a830,#000000,9.56,AAA
#d8a838,#000000,9.58,AAA
#d8a840,#000000,9.59,AAA
#d8a848,#000000,9.61,AAA
#d8a850,#000000,9.64,AAA
#d8a858,#000000,9.66,AAA
#d8a860,#000000,9.69,AAA
#d8a868,#000000,9.72,AAA
#d8a870,#000000,9.75,AAA
#d8a878,#000000,9.79,AAA
#d8a880,#000000,9.83,AAA
#d8a888,#000000,9.88,AAA
#d8a890,#000000,9.92,AAA
#d8a898,#000000,9.97,AAA
#d8a8a0,#000000,10.03,AAA
#d8a8a8,#000000,10.09,AAA
#d8a8b0,#000000,10.15,AAA
#d8a8b8,#000000,10.21,AAA
#d8a8c0,#000000,10.28,AAA
#d8a8c8,#000000,10.35,AAA
#d8a8d0,#000000,10.43,AAA
#d8a8d8,#000000,10.51,AAA
#d8a8e0,#000000,10.6,AAA
#d8a8e8,#000000,10.69,AAA
#d8a8f0,#000000,10.78,AAA
#d8a8f8,#000000,10.88,AAA
#d8b000,#000000,10.13,AAA
#d8b008,#000000,10.13,AAA
#d8b010,#000000,10.14,AAA
#d8b018,#000000,10.14,AAA
#d8b020,#000000,10.15,AAA
#d8b028,#000000,10.16,AAA
#d8b030,#000000,10.17,AAA
#d8b038,#000000,10.19,AAA
#d8b040,#000000,10.2,AAA
#d8b048,#000000,10.22,AAA
#d8b050,#000000,10.25,AAA
#d8b058,#000000,10.27,AAA
#d8b060,#000000,10.3,AAA
#d8b068,#000000,10.33,AAA
#d8b070,#000000,10.36,AAA
#d8b078,#000000,10.4,AAA
#d8b080,#000000,10.44,AAA
#d8b088,#000000,10.49,AAA
#d8b090,#000000,10.53,AAA
#d8b098,#000000,10.58,AAA
#d8b0a0,#000000,10.64,AAA
#d8b0a8,#000000,10.7,AAA
#d8b0b0,#000000,10.76,AAA
#d8b0b8,#000000,10.82,AAA
#d8b0c0,#000000,10.89,AAA
#d8b0c8,#000000,10.96,AAA
#d8b0d0,#000000,11.04,AAA
#d8b0d8,#000000,11.12,AAA
#d8b0e0,#000000,11.21,AAA
#d8b0e8,#000000,11.3,AAA
#d8b0f0,#000000,11.39,AAA
#d8b0f8,#000000,11.49,AAA
#d8b800,#000000,10.78,AAA
#d8b808,#000000,10.78,AAA
#d8b810,#000000,10.78,AAA
#d8b818,#000000,10.79,AAA
#d8b820,#000000,10.8,AAA
#d8b828,#000000,10.81,AAA
#d8b830,#000000,10.82,AAA
#d8b838,#000000,10.83,AAA
#d8b840,#000000,10.85,AAA
#d8b848,#000000,10.87,AAA
#d8b850,#000000,10.89,AAA
#d8b858,#000000,10.92,AAA
#d8b860,#000000,10.94,AAA
#d8b868,#000000,10.98,AAA
#d8b870,#000000,11.01,AAA
#d8b878,#000000,11.05,AAA
#d8b880,#000000,11.09,AAA
#d8b888,#000000,11.13,AAA
#d8b890,#000000,11.18,AAA
#d8b898,#000000,11.23,AAA
#d8b8a0,#000000,11.28,AAA
#d8b8a8,#000000,11.34,AAA
#d8b8b0,#000000,11.4,AAA
#d8b8b8,#000000,11.47,AAA
#d8b8c0,#000000,11.54,AAA
#d8b8c8,#000000,11.61,AAA
#d8b8d0,#000000,11.69,AAA
#d8b8d8,#000000,11.77,AAA
#d8b8e0,#000000,11.85,AAA
#d8b8e8,#000000,11.94,AAA
#d8b8f0,#000000,12.03,AAA
#d8b8f8,#000000,12.13,AAA
#d8c000,#000000,11.46,AAA
#d8c008,#000000,11.46,AAA
#d8c010,#000000,11.47,AAA
#d8c018,#000000,11.47,AAA
#d8c020,#000000,11.48,AAA
#d8c028,#000000,11.49,AAA
#d8c030,#000000,11.5,AAA
#d8c038,#000000,11.52,AAA
#d8c040,#000000,11.53,AAA
#d8c048,#000000,11.55,AAA
#d8c050,#000000,11.58,AAA
#d8c058,#000000,11.6,AAA
#d8c060,#000000,11.63,AAA
#d8c068,#000000,11.66,AAA
#d8c070,#000000,11.69,AAA
#d8c078,#000000,11.73,AAA
#d8c080,#000000,11.77,AAA
#d8c088,#000000,11.82,AAA
#d8c090,#000000,11.86,AAA
#d8c098,#000000,11.91,AAA
#d8c0a0,#000000,11.97,AAA
#d8c0a8,#000000,12.03,AAA
#d8c0b0,#000000,12.09,AAA
#d8c0b8,#000000,12.15,AAA
#d8c0c0,#000000,12.22,AAA
#d8c0c8,#000000,12.29,AAA
#d8c0d0,#000000,12.37,AAA
#d8c0d8,#000000,12.45,AAA
#d8c0e0,#000000,12.54,AAA
#d8c0e8,#000000,12.62,AAA
#d8c0f0,#000000,12.72,AAA
#d8c0f8,#000000,12.82,AAA
#d8c800,#000000,12.18,AAA
#d8c808,#000000,12.19,AAA
#d8c810,#000000,12.19,AAA
#d8c818,#000000,12.19,AAA
#d8c820,#000000,12.2,AAA
#d8c828,#000000,12.21,AAA
#d8c830,#000000,12.22,AAA
#d8c838,#000000,12.24,AAA
#d8c840,#000000,12.26,AAA
#d8c848,#000000,12.28,AAA
#d8c850,#000000,12.3,AAA
#d8c858,#000000,12.32,AAA
#d8c860,#000000,12.35,AAA
#d8c868,#000000,12.38,AAA
#d8c870,#000000,12.42,AAA
#d8c878,#000000,12.45,AAA
#d8c880,#000000,12.49,AAA
#d8c888,#000000,12.54,AAA
#d8c890,#000000,12.58,AAA
#d8c898,#000000,12.63,AAA
#d8c8a0,#000000,12.69,AAA
#d8c8a8,#000000,12.75,AAA
#d8c8b0,#000000,12.81,AAA
#d8c8b8,#000000,12.87,AAA
#d8c8c0,#000000,12.94,AAA
#d8c8c8,#000000,13.02,AAA
#d8c8d0,#000000,13.09,AAA
#d8c8d8,#000000,13.17,AAA
#d8c8e0,#000000,13.26,AAA
#d8c8e8,#000000,13.35,AAA
#d8c8f0,#000000,13.44,AAA
#d8c8f8,#000000,13.54,AAA
#d8d000,#000000,12.94,AAA
#d8d008,#000000,12.95,AAA
#d8d010,#000000,12.95,AAA
#d8d018,#000000,12.96,AAA
#d8d020,#000000,12.96,AAA
#d8d028,#000000,12.97,AAA
#d8d030,#000000,12.98,AAA
#d8d038,#000000,13.0,AAA
#d8d040,#000000,13.02,AAA
#d8d048,#000000,13.04,AAA
#d8d050,#000000,13.06,AAA
#d8d058,#000000,13.08,AAA
#d8d060,#000000,13.11,AAA
#d8d068,#000000,13.14,AAA
#d8d070,#000000,13.18,AAA
#d8d078,#000000,13.21,AAA
#d8d080,#000000,13.25,AAA
#d8d088,#000000,13.3,AAA
#d8d090,#000000,13.34,AAA
#d8d098,#000000,13.4,AAA
#d8d0a0,#000000,13.45,AAA
#d8d0a8,#000000,13.51,AAA
#d8d0b0,#000000,13.57,AAA
#d8d0b8,#000000,13.63,AAA
#d8d0c0,#000000,13.7,AAA
#d8d0c8,#000000,13.78,AAA
#d8d0d0,#000000,13.85,AAA
#d8d0d8,#000000,13.93,AAA
#d8d0e0,#000000,14.02,AAA
#d8d0e8,#000000,14.11,AAA
#d8d0f0,#000000,14.2,AAA
#d8d0f8,#000000,14.3,AAA
#d8d800,#000000,13.74,AAA
#d8d808,#000000,13.75,AAA
#d8d810,#000000,13.75,AAA
#d8d818,#000000,13.76,AAA
#d8d820,#000000,13.76,AAA
#d8d828,#000000,13.77,AAA
#d8d830,#000000,13.78,AAA
#d8d838,#000000,13.8,AAA
#d8d840,#000000,13.82,AAA
#d8d848,#000000,13.84,AAA
#d8d850,#000000,13.86,AAA
#d8d858,#000000,13.88,AAA
#d8d860,#000000,13.91,AAA
#d8d868,#000000,13.94,AAA
#d8d870,#000000,13.98,AAA
#d8d878,#000000,14.01,AAA
#d8d880,#000000,14.05,AAA
#d8d888,#000000,14.1,AAA
#d8d890,#000000,14.14,AAA
#d8d898,#000000,14.2,AAA
#d8d8a0,#000000,14.25,AAA
#d8d8a8,#000000,14.31,AAA
#d8d8b0,#000000,14.37,AAA
#d8d8b8,#000000,14.43,AAA
#d8d8c0,#000000,14.5,AAA
