color,bestColor,contrast,compliance
#d00090,#ffa500,2.6,None
#d000a0,#ffa500,2.54,None
#d000b0,#ffa500,2.47,None
#d000c0,#ffa500,2.39,None
#d000d0,#ffa500,2.32,None
#d000e0,#ffa500,2.23,None
#d000f0,#800080,2.22,None
#d01000,#ffa500,2.83,None
#d01010,#ffa500,2.83,None
#d01020,#ffa500,2.82,None
#d01030,#ffa500,2.8,None
#d01040,#ffa500,2.78,None
#d01050,#ffa500,2.75,None
#d01060,#ffa500,2.71,None
#d01070,#ffa500,2.67,None
#d01080,#ffa500,2.61,None
#d01090,#ffa500,2.56,None
#d010a0,#ffa500,2.49,None
#d010b0,#ffa500,2.43,None
#d010c0,#ffa500,2.35,None
#d010d0,#ffa500,2.28,None
#d010e0,#ffa500,2.2,None
#d010f0,#800080,2.25,None
#d02000,#ffa500,2.73,None
#d02010,#ffa500,2.73,None
#d02020,#ffa500,2.72,None
#d02030,#ffa500,2.7,None
#d02040,#ffa500,2.68,None
#d02050,#ffa500,2.66,None
#d02060,#ffa500,2.62,None
#d02070,#ffa500,2.58,None
#d02080,#ffa500,2.53,None
#d02090,#ffa500,2.48,None
#d020a0,#ffa500,2.42,None
#d020b0,#ffa500,2.36,None
#d020c0,#ffa500,2.29,None
#d020d0,#ffa500,2.22,None
#d020e0,#800080,2.23,None
#d020f0,#800080,2.31,None
#d03000,#ffa500,2.59,None
#d03010,#ffa500,2.59,None
#d03020,#ffa500,2.58,None
#d03030,#ffa500,2.56,None
#d03040,#ffa500,2.54,None
#d03050,#ffa500,2.52,None
#d03060,#ffa500,2.49,None
#d03070,#ffa500,2.45,None
#d03080,#ffa500,2.41,None
#d03090,#ffa500,2.36,None
#d030a0,#ffa500,2.31,None
#d030b0,#ffa500,2.25,None
#d030c0,#ffa500,2.19,None
#d030d0,#800080,2.25,None
#d030e0,#800080,2.32,None
#d030f0,#800080,2.41,None
#d04000,#ffa500,2.41,None
#d04010,#ffa500,2.4,None
#d04020,#ffa500,2.4,None
#d04030,#ffa500,2.39,None
#d04040,#ffa500,2.37,None
#d04050,#ffa500,2.35,None
#d04060,#ffa500,2.32,None
#d04070,#ffa500,2.29,None
#d04080,#ffa500,2.25,None
#d04090,#ffa500,2.21,None
#d040a0,#800080,2.21,None
#d040b0,#800080,2.26,None
#d040c0,#800080,2.32,None
#d040d0,#800080,2.39,None
#d040e0,#800080,2.46,None
#d040f0,#800080,2.54,None
#d05000,#ffa500,2.2,None
#d05010,#ffa500,2.2,None
#d05020,#ffa500,2.19,None
#d05030,#800080,2.19,None
#d05040,#800080,2.2,None
#d05050,#800080,2.22,None
#d05060,#800080,2.24,None
#d05070,#800080,2.27,None
#d05080,#800080,2.31,None
#d05090,#800080,2.35,None
#d050a0,#800080,2.39,None
#d050b0,#800080,2.45,None
#d050c0,#800080,2.51,None
#d050d0,#800080,2.57,None
#d050e0,#800080,2.65,None
#d050f0,#800080,2.73,None
#d06000,#800080,2.4,None
#d06010,#800080,2.41,None
#d06020,#800080,2.41,None
#d06030,#800080,2.42,None
#d06040,#800080,2.44,None
#d06050,#800080,2.45,None
#d06060,#800080,2.48,None
#d06070,#800080,2.51,None
#d06080,#800080,2.54,None
#d06090,#800080,2.58,None
#d060a0,#800080,2.63,None
#d060b0,#800080,2.68,None
#d060c0,#800080,2.74,None
#d060d0,#800080,2.81,None
#d060e0,#800080,2.88,None
#d060f0,#800080,2.97,None
#d07000,#800080,2.69,None
#d07010,#800080,2.69,None
#d07020,#800080,2.7,None
#d07030,#800080,2.71,None
#d07040,#800080,2.72,None
#d07050,#800080,2.74,None
#d07060,#800080,2.77,None
#d07070,#800080,2.8,None
#d07080,#800080,2.83,None
#d07090,#800080,2.87,None
#d070a0,#800080,2.92,None
#d070b0,#800080,2.97,None
#d070c0,#800080,3.03,None
#d070d0,#800080,3.1,None
#d070e0,#800080,3.17,None
#d070f0,#800080,3.26,None
#d08000,#800080,3.04,None
#d08010,#800080,3.04,None
#d08020,#800080,3.05,None
#d08030,#800080,3.06,None
#d08040,#800080,3.07,None
#d08050,#800080,3.09,None
#d08060,#800080,3.11,None
#d08070,#800080,3.14,None
#d08080,#800080,3.18,None
#d08090,#800080,3.22,None
#d080a0,#800080,3.26,None
#d080b0,#800080,3.32,None
#d080c0,#800080,3.38,None
#d080d0,#800080,3.44,None
#d080e0,#800080,3.52,None
#d080f0,#800080,3.6,None
#d09000,#800080,3.44,None
#d09010,#800080,3.44,None
#d09020,#800080,3.45,None
#d09030,#800080,3.46,None
#d09040,#800080,3.47,None
#d09050,#800080,3.49,None
#d09060,#800080,3.52,None
#d09070,#800080,3.55,None
#d09080,#800080,3.58,None
#d09090,#800080,3.62,None
#d090a0,#800080,3.67,None
#d090b0,#800080,3.72,None
#d090c0,#800080,3.78,None
#d090d0,#800080,3.85,None
#d090e0,#800080,3.92,None
#d090f0,#800080,4.01,None
#d0a000,#800080,3.91,None
#d0a010,#800080,3.91,None
#d0a020,#800080,3.92,None
#d0a030,#800080,3.93,None
#d0a040,#800080,3.94,None
#d0a050,#800080,3.96,None
#d0a060,#800080,3.98,None
#d0a070,#800080,4.01,None
#d0a080,#800080,4.05,None
#d0a090,#800080,4.09,None
#d0a0a0,#800080,4.13,None
#d0a0b0,#800080,4.19,None
#d0a0c0,#800080,4.25,None
#d0a0d0,#800080,4.32,None
#d0a0e0,#800080,4.39,None
#d0a0f0,#800080,4.47,None
#d0b000,#800080,4.44,None
#d0b010,#800080,4.44,None
#d0b020,#800080,4.45,None
#d0b030,#800080,4.46,None
#d0b040,#800080,4.47,None
#d0b050,#800080,4.49,None
#d0b060,#800080,4.51,AA
#d0b070,#800080,4.54,AA
#d0b080,#800080,4.58,AA
#d0b090,#800080,4.62,AA
#d0b0a0,#800080,4.66,AA
#d0b0b0,#800080,4.72,AA
#d0b0c0,#800080,4.78,AA
#d0b0d0,#800080,4.85,AA
#d0b0e0,#800080,4.92,AA
#d0b0f0,#800080,5.0,AA
#d0c000,#800080,5.03,AA
#d0c010,#800080,5.04,AA
#d0c020,#800080,5.04,AA
#d0c030,#800080,5.05,AA
#d0c040,#800080,5.07,AA
#d0c050,#800080,5.09,AA
#d0c060,#800080,5.11,AA
#d0c070,#800080,5.14,AA
#d0c080,#800080,5.17,AA
#d0c090,#800080,5.21,AA
#d0c0a0,#800080,5.26,AA
#d0c0b0,#800080,5.31,AA
#d0c0c0,#800080,5.37,AA
#d0c0d0,#800080,5.44,AA
#d0c0e0,#800080,5.52,AA
#d0c0f0,#800080,5.6,AA
#d0d000,#800080,5.7,AA
#d0d010,#800080,5.7,AA
#d0d020,#800080,5.71,AA
#d0d030,#800080,5.72,AA
#d0d040,#800080,5.73,AA
#d0d050,#800080,5.75,AA
#d0d060,#800080,5.77,AA
#d0d070,#800080,5.8,AA
#d0d080,#800080,5.84,AA
#d0d090,#800080,5.88,AA
#d0d0a0,#800080,5.93,AA
#d0d0b0,#800080,5.98,AA
#d0d0c0,#800080,6.04,AA
#d0d0d0,#800080,6.11,AA
#d0d0e0,#800080,6.18,AA
#d0d0f0,#800080,6.26,AA
#d0e000,#800080,6.43,AA
#d0e010,#800080,6.44,AA
#d0e020,#800080,6.44,AA
#d0e030,#800080,6.45,AA
#d0e040,#800080,6.47,AA
#d0e050,#800080,6.49,AA
#d0e060,#800080,6.51,AA
#d0e070,#800080,6.54,AA
#d0e080,#800080,6.57,AA
#d0e090,#800080,6.61,AA
#d0e0a0,#800080,6.66,AA
#d0e0b0,#800080,6.71,AA
#d0e0c0,#800080,6.78,AA
#d0e0d0,#800080,6.84,AA
#d0e0e0,#800080,6.92,AA
#d0e0f0,#800080,7.0,AA
#d0f000,#800080,7.24,AAA
#d0f010,#800080,7.25,AAA
#d0f020,#800080,7.25,AAA
#d0f030,#800080,7.26,AAA
#d0f040,#800080,7.28,AAA
#d0f050,#800080,7.29,AAA
#d0f060,#800080,7.32,AAA
#d0f070,#800080,7.35,AAA
#d0f080,#800080,7.38,AAA
#d0f090,#800080,7.42,AAA
#d0f0a0,#800080,7.47,AAA
#d0f0b0,#800080,7.52,AAA
#d0f0c0,#800080,7.58,AAA
#d0f0d0,#800080,7.65,AAA
#d0f0e0,#800080,7.72,AAA
#d0f0f0,#800080,7.81,AAA
#e00000,#ffa500,2.55,None
#e00010,#ffa500,2.55,None
#e00020,#ffa500,2.54,None
#e00030,#ffa500,2.52,None
#e00040,#ffa500,2.51,None
#e00050,#ffa500,2.48,None
#e00060,#ffa500,2.45,None
#e00070,#ffa500,2.41,None
#e00080,#ffa500,2.37,None
#e00090,#ffa500,2.33,None
#e000a0,#ffa500,2.27,None
#e000b0,#ffa500,2.22,None
#e000c0,#800080,2.21,None
#e000d0,#800080,2.28,None
#e000e0,#800080,2.35,None
#e000f0,#800080,2.43,None
#e01000,#ffa500,2.51,None
#e01010,#ffa500,2.5,None
#e01020,#ffa500,2.49,None
#e01030,#ffa500,2.48,None
#e01040,#ffa500,2.46,None
#e01050,#ffa500,2.44,None
#e01060,#ffa500,2.41,None
#e01070,#ffa500,2.37,None
#e01080,#ffa500,2.33,None
#e01090,#ffa500,2.29,None
#e010a0,#ffa500,2.24,None
#e010b0,#800080,2.18,None
#e010c0,#800080,2.24,None
#e010d0,#800080,2.31,None
#e010e0,#800080,2.39,None
#e010f0,#800080,2.47,None
#e02000,#ffa500,2.43,None
#e02010,#ffa500,2.43,None
#e02020,#ffa500,2.42,None
#e02030,#ffa500,2.41,None
#e02040,#ffa500,2.39,None
#e02050,#ffa500,2.37,None
#e02060,#ffa500,2.34,None
#e02070,#ffa500,2.31,None
#e02080,#ffa500,2.27,None
#e02090,#ffa500,2.23,None
#e020a0,#800080,2.19,None
#e020b0,#800080,2.24,None
#e020c0,#800080,2.3,None
#e020d0,#800080,2.37,None
#e020e0,#800080,2.45,None
#e020f0,#800080,2.53,None
#e03000,#ffa500,2.32,None
#e03010,#ffa500,2.31,None
#e03020,#ffa500,2.31,None
#e03030,#ffa500,2.29,None
#e03040,#ffa500,2.28,None
#e03050,#ffa500,2.26,None
#e03060,#ffa500,2.23,None
#e03070,#ffa500,2.2,None
#e03080,#800080,2.2,None
#e03090,#800080,2.24,None
#e030a0,#800080,2.29,None
#e030b0,#800080,2.34,None
#e030c0,#800080,2.4,None
#e030d0,#800080,2.47,None
#e030e0,#800080,2.54,None
#e030f0,#800080,2.62,None
#e04000,#800080,2.2,None
#e04010,#800080,2.2,None
#e04020,#800080,2.21,None
#e04030,#800080,2.22,None
#e04040,#800080,2.23,None
#e04050,#800080,2.25,None
#e04060,#800080,2.27,None
#e04070,#800080,2.3,None
#e04080,#800080,2.34,None
#e04090,#800080,2.38,None
#e040a0,#800080,2.43,None
#e040b0,#800080,2.48,None
#e040c0,#800080,2.54,None
#e040d0,#800080,2.61,None
#e040e0,#800080,2.68,None
#e040f0,#800080,2.76,None
#e05000,#800080,2.38,None
#e05010,#800080,2.39,None
#e05020,#800080,2.39,None
#e05030,#800080,2.4,None
#e05040,#800080,2.42,None
#e05050,#800080,2.44,None
#e05060,#800080,2.46,None
#e05070,#800080,2.49,None
#e05080,#800080,2.52,None
#e05090,#800080,2.57,None
#e050a0,#800080,2.61,None
#e050b0,#800080,2.67,None
#e050c0,#800080,2.73,None
#e050d0,#800080,2.79,None
#e050e0,#800080,2.87,None
#e050f0,#800080,2.95,None
#e06000,#800080,2.62,None
#e06010,#800080,2.62,None
#e06020,#800080,2.63,None
#e06030,#800080,2.64,None
#e06040,#800080,2.65,None
#e06050,#800080,2.67,None
#e06060,#800080,2.7,None
#e06070,#800080,2.73,None
#e06080,#800080,2.76,None
#e06090,#800080,2.8,None
#e060a0,#800080,2.85,None
#e060b0,#800080,2.9,None
#e060c0,#800080,2.96,None
#e060d0,#800080,3.03,None
#e060e0,#800080,3.1,None
#e060f0,#800080,3.18,None
#e07000,#800080,2.91,None
#e07010,#800080,2.91,None
#e07020,#800080,2.92,None
#e07030,#800080,2.93,None
#e07040,#800080,2.94,None
#e07050,#800080,2.96,None
#e07060,#800080,2.99,None
#e07070,#800080,3.01,None
#e07080,#800080,3.05,None
#e07090,#800080,3.09,None
#e070a0,#800080,3.14,None
#e070b0,#800080,3.19,None
#e070c0,#800080,3.25,None
#e070d0,#800080,3.32,None
#e070e0,#800080,3.39,None
#e070f0,#800080,3.47,None
#e08000,#800080,3.25,None
#e08010,#800080,3.26,None
#e08020,#800080,3.26,None
#e08030,#800080,3.27,None
#e08040,#800080,3.29,None
#e08050,#800080,3.31,None
#e08060,#800080,3.33,None
#e08070,#800080,3.36,None
#e08080,#800080,3.39,None
#e08090,#800080,3.44,None
#e080a0,#800080,3.48,None
#e080b0,#800080,3.54,None
#e080c0,#800080,3.6,None
#e080d0,#800080,3.66,None
#e080e0,#800080,3.74,None
#e080f0,#800080,3.82,None
#e09000,#800080,3.66,None
#e09010,#800080,3.66,None
#e09020,#800080,3.67,None
#e09030,#800080,3.68,None
#e09040,#800080,3.69,None
#e09050,#800080,3.71,None
#e09060,#800080,3.74,None
#e09070,#800080,3.76,None
#e09080,#800080,3.8,None
#e09090,#800080,3.84,None
#e090a0,#800080,3.89,None
#e090b0,#800080,3.94,None
#e090c0,#800080,4.0,None
#e090d0,#800080,4.07,None
#e090e0,#800080,4.14,None
#e090f0,#800080,4.22,None
#e0a000,#800080,4.13,None
#e0a010,#800080,4.13,None
#e0a020,#800080,4.13,None
#e0a030,#800080,4.14,None
#e0a040,#800080,4.16,None
#e0a050,#800080,4.18,None
#e0a060,#800080,4.2,None
#e0a070,#800080,4.23,None
#e0a080,#800080,4.27,None
#e0a090,#800080,4.31,None
#e0a0a0,#800080,4.35,None
#e0a0b0,#800080,4.41,None
#e0a0c0,#800080,4.47,None
#e0a0d0,#800080,4.53,AA
#e0a0e0,#800080,4.61,AA
#e0a0f0,#800080,4.69,AA
#e0b000,#800080,4.66,AA
#e0b010,#800080,4.66,AA
#e0b020,#800080,4.66,AA
#e0b030,#800080,4.67,AA
#e0b040,#800080,4.69,AA
#e0b050,#800080,4.71,AA
#e0b060,#800080,4.73,AA
#e0b070,#800080,4.76,AA
#e0b080,#800080,4.8,AA
#e0b090,#800080,4.84,AA
#e0b0a0,#800080,4.88,AA
#e0b0b0,#800080,4.94,AA
#e0b0c0,#800080,5.0,AA
#e0b0d0,#800080,5.06,AA
#e0b0e0,#800080,5.14,AA
#e0b0f0,#800080,5.22,AA
#e0c000,#800080,5.25,AA
#e0c010,#800080,5.26,AA
#e0c020,#800080,5.26,AA
#e0c030,#800080,5.27,AA
#e0c040,#800080,5.29,AA
#e0c050,#800080,5.3,AA
#e0c060,#800080,5.33,AA
#e0c070,#800080,5.36,AA
#e0c080,#800080,5.39,AA
#e0c090,#800080,5.43,AA
#e0c0a0,#800080,5.48,AA
#e0c0b0,#800080,5.53,AA
#e0c0c0,#800080,5.59,AA
#e0c0d0,#800080,5.66,AA
#e0c0e0,#800080,5.73,AA
#e0c0f0,#800080,5.82,AA
#e0d000,#800080,5.92,AA
#e0d010,#800080,5.92,AA
#e0d020,#800080,5.93,AA
#e0d030,#800080,5.94,AA
#e0d040,#800080,5.95,AA
#e0d050,#800080,5.97,AA
#e0d060,#800080,5.99,AA
#e0d070,#800080,6.02,AA
#e0d080,#800080,6.06,AA
#e0d090,#800080,6.1,AA
#e0d0a0,#800080,6.14,AA
#e0d0b0,#800080,6.2,AA
#e0d0c0,#800080,6.26,AA
#e0d0d0,#800080,6.33,AA
#e0d0e0,#800080,6.4,AA
#e0d0f0,#800080,6.48,AA
#e0e000,#800080,6.65,AA
#e0e010,#800080,6.66,AA
#e0e020,#800080,6.66,AA
#e0e030,#800080,6.67,AA
#e0e040,#800080,6.69,AA
#e0e050,#800080,6.7,AA
#e0e060,#800080,6.73,AA
#e0e070,#800080,6.76,AA
#e0e080,#800080,6.79,AA
#e0e090,#800080,6.83,AA
#e0e0a0,#800080,6.88,AA
#e0e0b0,#800080,6.93,AA
#e0e0c0,#800080,6.99,AA
#e0e0d0,#800080,7.06,AAA
#e0e0e0,#800080,7.14,AAA
#e0e0f0,#800080,7.22,AAA
#e0f000,#800080,7.46,AAA
#e0f010,#800080,7.46,AAA
#e0f020,#800080,7.47,AAA
#e0f030,#800080,7.48,AAA
#e0f040,#800080,7.49,AAA
#e0f050,#800080,7.51,AAA
#e0f060,#800080,7.54,AAA
#e0f070,#800080,7.57,AAA
#e0f080,#800080,7.6,AAA
#e0f090,#800080,7.64,AAA
#e0f0a0,#800080,7.69,AAA
#e0f0b0,#800080,7.74,AAA
#e0f0c0,#800080,7.8,AAA
#e0f0d0,#800080,7.87,AAA
#e0f0e0,#800080,7.94,AAA
#e0f0f0,#800080,8.02,AAA
#f00000,#ffa500,2.26,None
#f00010,#ffa500,2.26,None
#f00020,#ffa500,2.25,None
#f00030,#ffa500,2.24,None
#f00040,#ffa500,2.23,None
#f00050,#ffa500,2.21,None
#f00060,#800080,2.19,None
#f00070,#800080,2.22,None
#f00080,#800080,2.25,None
#f00090,#800080,2.29,None
#f000a0,#800080,2.34,None
#f000b0,#800080,2.39,None
#f000c0,#800080,2.45,None
#f000d0,#800080,2.52,None
#f000e0,#800080,2.59,None
#f000f0,#800080,2.67,None
#f01000,#ffa500,2.23,None
#f01010,#ffa500,2.22,None
#f01020,#ffa500,2.22,None
#f01030,#ffa500,2.21,None
#f01040,#ffa500,2.19,None
#f01050,#800080,2.2,None
#f01060,#800080,2.22,None
#f01070,#800080,2.25,None
#f01080,#800080,2.28,None
#f01090,#800080,2.32,None
#f010a0,#800080,2.37,None
#f010b0,#800080,2.42,None
#f010c0,#800080,2.48,None
#f010d0,#800080,2.55,None
#f010e0,#800080,2.63,None
#f010f0,#800080,2.71,None
#f02000,#800080,2.2,None
#f02010,#800080,2.21,None
#f02020,#800080,2.21,None
#f02030,#800080,2.22,None
#f02040,#800080,2.24,None
#f02050,#800080,2.25,None
#f02060,#800080,2.28,None
#f02070,#800080,2.31,None
#f02080,#800080,2.34,None
#f02090,#800080,2.38,None
#f020a0,#800080,2.43,None
#f020b0,#800080,2.48,None
#f020c0,#800080,2.54,None
#f020d0,#800080,2.61,None
#f020e0,#800080,2.69,None
#f020f0,#800080,2.77,None
#f03000,#800080,2.3,None
#f03010,#800080,2.3,None
#f03020,#800080,2.31,None
#f03030,#800080,2.32,None
#f03040,#800080,2.33,None
#f03050,#800080,2.35,None
#f03060,#800080,2.38,None
#f03070,#800080,2.4,None
#f03080,#800080,2.44,None
#f03090,#800080,2.48,None
#f030a0,#800080,2.53,None
#f030b0,#800080,2.58,None
#f030c0,#800080,2.64,None
#f030d0,#800080,2.71,None
#f030e0,#800080,2.78,None
#f030f0,#800080,2.86,None
#f04000,#800080,2.44,None
#f04010,#800080,2.44,None
#f04020,#800080,2.45,None
#f04030,#800080,2.46,None
#f04040,#800080,2.47,None
#f04050,#800080,2.49,None
#f04060,#800080,2.52,None
#f04070,#800080,2.54,None
#f04080,#800080,2.58,None
#f04090,#800080,2.62,None
#f040a0,#800080,2.67,None
#f040b0,#800080,2.72,None
#f040c0,#800080,2.78,None
#f040d0,#800080,2.85,None
#f040e0,#800080,2.92,None
#f040f0,#800080,3.0,None
#f05000,#800080,2.62,None
#f05010,#800080,2.63,None
#f05020,#800080,2.63,None
#f05030,#800080,2.64,None
#f05040,#800080,2.66,None
#f05050,#800080,2.68,None
#f05060,#800080,2.7,None
#f05070,#800080,2.73,None
#f05080,#800080,2.76,None
#f05090,#800080,2.81,None
#f050a0,#800080,2.85,None
#f050b0,#800080,2.91,None
#f050c0,#800080,2.97,None
#f050d0,#800080,3.03,None
#f050e0,#800080,3.11,None
#f050f0,#800080,3.19,None
#f06000,#800080,2.86,None
#f06010,#800080,2.86,None
#f06020,#800080,2.87,None
#f06030,#800080,2.88,None
#f06040,#800080,2.89,None
#f06050,#800080,2.91,None
#f06060,#800080,2.94,None
#f06070,#800080,2.97,None
#f06080,#800080,3.0,None
#f06090,#800080,3.04,None
#f060a0,#800080,3.09,None
#f060b0,#800080,3.14,None
#f060c0,#800080,3.2,None
#f060d0,#800080,3.27,None
#f060e0,#800080,3.34,None
#f060f0,#800080,3.43,None
#f07000,#800080,3.15,None
#f07010,#800080,3.15,None
#f07020,#800080,3.16,None
#f07030,#800080,3.17,None
#f07040,#800080,3.18,None
#f07050,#800080,3.2,None
#f07060,#800080,3.23,None
#f07070,#800080,3.25,None
#f07080,#800080,3.29,None
#f07090,#800080,3.33,None
#f070a0,#800080,3.38,None
#f070b0,#800080,3.43,None
#f070c0,#800080,3.49,None
#f070d0,#800080,3.56,None
#f070e0,#800080,3.63,None
#f070f0,#800080,3.71,None
#f08000,#800080,3.5,None
#f08010,#800080,3.5,None
#f08020,#800080,3.5,None
#f08030,#800080,3.51,None
#f08040,#800080,3.53,None
#f08050,#800080,3.55,None
#f08060,#800080,3.57,None
#f08070,#800080,3.6,None
#f08080,#800080,3.64,None
#f08090,#800080,3.68,None
#f080a0,#800080,3.72,None
#f080b0,#800080,3.78,None
#f080c0,#800080,3.84,None
#f080d0,#800080,3.9,None
#f080e0,#800080,3.98,None
#f080f0,#800080,4.06,None
#f09000,#800080,3.9,None
#f09010,#800080,3.9,None
#f09020,#800080,3.91,None
#f09030,#800080,3.92,None
#f09040,#800080,3.93,None
#f09050,#800080,3.95,None
#f09060,#800080,3.98,None
#f09070,#800080,4.0,None
#f09080,#800080,4.04,None
#f09090,#800080,4.08,None
#f090a0,#800080,4.13,None
#f090b0,#800080,4.18,None
#f090c0,#800080,4.24,None
#f090d0,#800080,4.31,None
#f090e0,#800080,4.38,None
#f090f0,#800080,4.46,None
#f0a000,#800080,4.37,None
#f0a010,#800080,4.37,None
#f0a020,#800080,4.37,None
#f0a030,#800080,4.38,None
#f0a040,#800080,4.4,None
#f0a050,#800080,4.42,None
#f0a060,#800080,4.44,None
#f0a070,#800080,4.47,None
#f0a080,#800080,4.51,AA
#f0a090,#800080,4.55,AA
#f0a0a0,#800080,4.59,AA
#f0a0b0,#800080,4.65,AA
#f0a0c0,#800080,4.71,AA
#f0a0d0,#800080,4.77,AA
#f0a0e0,#800080,4.85,AA
#f0a0f0,#800080,4.93,AA
#f0b000,#800080,4.9,AA
#f0b010,#800080,4.9,AA
#f0b020,#800080,4.91,AA
#f0b030,#800080,4.91,AA
#f0b040,#800080,4.93,AA
#f0b050,#800080,4.95,AA
#f0b060,#800080,4.97,AA
#f0b070,#800080,5.0,AA
#f0b080,#800080,5.04,AA
#f0b090,#800080,5.08,AA
#f0b0a0,#800080,5.12,AA
#f0b0b0,#800080,5.18,AA
#f0b0c0,#800080,5.24,AA
#f0b0d0,#800080,5.3,AA
#f0b0e0,#800080,5.38,AA
#f0b0f0,#800080,5.46,AA
#f0c000,#800080,5.49,AA
#f0c010,#800080,5.5,AA
#f0c020,#800080,5.5,AA
#f0c030,#800080,5.51,AA
#f0c040,#800080,5.53,AA
#f0c050,#800080,5.54,AA
#f0c060,#800080,5.57,AA
#f0c070,#800080,5.6,AA
#f0c080,#800080,5.63,AA
#f0c090,#800080,5.67,AA
#f0c0a0,#800080,5.72,AA
#f0c0b0,#800080,5.77,AA
#f0c0c0,#800080,5.83,AA
#f0c0d0,#800080,5.9,AA
#f0c0e0,#800080,5.97,AA
#f0c0f0,#800080,6.06,AA
#f0d000,#800080,6.16,AA
#f0d010,#800080,6.16,AA
#f0d020,#800080,6.17,AA
#f0d030,#800080,6.18,AA
#f0d040,#800080,6.19,AA
#f0d050,#800080,6.21,AA
#f0d060,#800080,6.23,AA
#f0d070,#800080,6.26,AA
#f0d080,#800080,6.3,AA
#f0d090,#800080,6.34,AA
#f0d0a0,#800080,6.38,AA
#f0d0b0,#800080,6.44,AA
#f0d0c0,#800080,6.5,AA
#f0d0d0,#800080,6.57,AA
#f0d0e0,#800080,6.64,AA
#f0d0f0,#800080,6.72,AA
#f0e000,#800080,6.89,AA
#f0e010,#800080,6.9,AA
#f0e020,#800080,6.9,AA
#f0e030,#800080,6.91,AA
#f0e040,#800080,6.93,AA
#f0e050,#800080,6.94,AA
#f0e060,#800080,6.97,AA
#f0e070,#800080,7.0,AA
#f0e080,#800080,7.03,AAA
#f0e090,#800080,7.07,AAA
#f0e0a0,#800080,7.12,AAA
#f0e0b0,#800080,7.17,AAA
#f0e0c0,#800080,7.23,AAA
#f0e0d0,#800080,7.3,AAA
#f0e0e0,#800080,7.38,AAA
#f0e0f0,#800080,7.46,AAA
#f0f000,#800080,7.7,AAA
#f0f010,#800080,7.7,AAA
#f0f020,#800080,7.71,AAA
#f0f030,#800080,7.72,AAA
#f0f040,#800080,7.73,AAA
#f0f050,#800080,7.75,AAA
#f0f060,#800080,7.78,AAA
#f0f070,#800080,7.81,AAA
#f0f080,#800080,7.84,AAA
#f0f090,#800080,7.88,AAA
#f0f0a0,#800080,7.93,AAA
#f0f0b0,#800080,7.98,AAA
#f0f0c0,#800080,8.04,AAA
#f0f0d0,#800080,8.11,AAA
#f0f0e0,#800080,8.18,AAA
#f0f0f0,#800080,8.27,AAA
