color,bestColor,contrast,compliance
#c03050,#ffffff,5.56,AA
#c03060,#ffffff,5.48,AA
#c03070,#ffffff,5.39,AA
#c03080,#ffffff,5.28,AA
#c03090,#ffffff,5.16,AA
#c030a0,#ffffff,5.03,AA
#c030b0,#ffffff,4.89,AA
#c030c0,#ffffff,4.75,AA
#c030d0,#ffffff,4.59,AA
#c030e0,#000000,4.74,AA
#c030f0,#000000,4.92,AA
#c04000,#ffffff,5.28,AA
#c04010,#ffffff,5.27,AA
#c04020,#ffffff,5.26,AA
#c04030,#ffffff,5.23,AA
#c04040,#ffffff,5.19,AA
#c04050,#ffffff,5.13,AA
#c04060,#ffffff,5.07,AA
#c04070,#ffffff,4.99,AA
#c04080,#ffffff,4.9,AA
#c04090,#ffffff,4.8,AA
#c040a0,#ffffff,4.69,AA
#c040b0,#000000,4.6,AA
#c040c0,#000000,4.74,AA
#c040d0,#000000,4.89,AA
#c040e0,#000000,5.05,AA
#c040f0,#000000,5.23,AA
#c05000,#ffffff,4.78,AA
#c05010,#ffffff,4.78,AA
#c05020,#ffffff,4.76,AA
#c05030,#ffffff,4.74,AA
#c05040,#ffffff,4.71,AA
#c05050,#ffffff,4.66,AA
#c05060,#ffffff,4.61,AA
#c05070,#000000,4.62,AA
#c05080,#000000,4.7,AA
#c05090,#000000,4.79,AA
#c050a0,#000000,4.9,AA
#c050b0,#000000,5.02,AA
#c050c0,#000000,5.15,AA
#c050d0,#000000,5.3,AA
#c050e0,#000000,5.47,AA
#c050f0,#000000,5.65,AA
#c06000,#000000,4.91,AA
#c06010,#000000,4.92,AA
#c06020,#000000,4.94,AA
#c06030,#000000,4.96,AA
#c06040,#000000,4.99,AA
#c06050,#000000,5.03,AA
#c06060,#000000,5.08,AA
#c06070,#000000,5.15,AA
#c06080,#000000,5.23,AA
#c06090,#000000,5.32,AA
#c060a0,#000000,5.42,AA
#c060b0,#000000,5.54,AA
#c060c0,#000000,5.68,AA
#c060d0,#000000,5.83,AA
#c060e0,#000000,5.99,AA
#c060f0,#000000,6.17,AA
#c07000,#000000,5.56,AA
#c07010,#000000,5.57,AA
#c07020,#000000,5.58,AA
#c07030,#000000,5.6,AA
#c07040,#000000,5.63,AA
#c07050,#000000,5.67,AA
#c07060,#000000,5.73,AA
#c07070,#000000,5.79,AA
#c07080,#000000,5.87,AA
#c07090,#000000,5.96,AA
#c070a0,#000000,6.07,AA
#c070b0,#000000,6.19,AA
#c070c0,#000000,6.32,AA
#c070d0,#000000,6.47,AA
#c070e0,#000000,6.64,AA
#c070f0,#000000,6.82,AA
#c08000,#000000,6.33,AA
#c08010,#000000,6.34,AA
#c08020,#000000,6.35,AA
#c08030,#000000,6.37,AA
#c08040,#000000,6.4,AA
#c08050,#000000,6.44,AA
#c08060,#000000,6.5,AA
#c08070,#000000,6.56,AA
#c08080,#000000,6.64,AA
#c08090,#000000,6.73,AA
#c080a0,#000000,6.84,AA
#c080b0,#000000,6.96,AA
#c080c0,#000000,7.09,AAA
#c080d0,#000000,7.24,AAA
#c080e0,#000000,7.41,AAA
#c080f0,#000000,7.59,AAA
#c09000,#000000,7.23,AAA
#c09010,#000000,7.24,AAA
#c09020,#000000,7.25,AAA
#c09030,#000000,7.27,AAA
#c09040,#000000,7.3,AAA
#c09050,#000000,7.35,AAA
#c09060,#000000,7.4,AAA
#c09070,#000000,7.46,AAA
#c09080,#000000,7.54,AAA
#c09090,#000000,7.63,AAA
#c090a0,#000000,7.74,AAA
#c090b0,#000000,7.86,AAA
#c090c0,#000000,7.99,AAA
#c090d0,#000000,8.14,AAA
#c090e0,#000000,8.31,AAA
#c090f0,#000000,8.49,AAA
#c0a000,#000000,8.27,AAA
#c0a010,#000000,8.28,AAA
#c0a020,#000000,8.29,AAA
#c0a030,#000000,8.31,AAA
#c0a040,#000000,8.34,AAA
#c0a050,#000000,8.39,AAA
#c0a060,#000000,8.44,AAA
#c0a070,#000000,8.5,AAA
#c0a080,#000000,8.58,AAA
#c0a090,#000000,8.67,AAA
#c0a0a0,#000000,8.78,AAA
#c0a0b0,#000000,8.9,AAA
#c0a0c0,#000000,9.03,AAA
#c0a0d0,#000000,9.18,AAA
#c0a0e0,#000000,9.35,AAA
#c0a0f0,#000000,9.53,AAA
#c0b000,#000000,9.45,AAA
#c0b010,#000000,9.46,AAA
#c0b020,#000000,9.47,AAA
#c0b030,#000000,9.49,AAA
#c0b040,#000000,9.53,AAA
#c0b050,#000000,9.57,AAA
#c0b060,#000000,9.62,AAA
#c0b070,#000000,9.69,AAA
#c0b080,#000000,9.76,AAA
#c0b090,#000000,9.85,AAA
#c0b0a0,#000000,9.96,AAA
#c0b0b0,#000000,10.08,AAA
#c0b0c0,#000000,10.21,AAA
#c0b0d0,#000000,10.36,AAA
#c0b0e0,#000000,10.53,AAA
#c0b0f0,#000000,10.71,AAA
#c0c000,#000000,10.78,AAA
#c0c010,#000000,10.79,AAA
#c0c020,#000000,10.8,AAA
#c0c030,#000000,10.82,AAA
#c0c040,#000000,10.86,AAA
#c0c050,#000000,10.9,AAA
#c0c060,#000000,10.95,AAA
#c0c070,#000000,11.02,AAA
#c0c080,#000000,11.09,AAA
#c0c090,#000000,11.18,AAA
#c0c0a0,#000000,11.29,AAA
#c0c0b0,#000000,11.41,AAA
#c0c0c0,#000000,11.54,AAA
#c0c0d0,#000000,11.69,AAA
#c0c0e0,#000000,11.86,AAA
#c0c0f0,#000000,12.04,AAA
#c0d000,#000000,12.26,AAA
#c0d010,#000000,12.27,AAA
#c0d020,#000000,12.28,AAA
#c0d030,#000000,12.31,AAA
#c0d040,#000000,12.34,AAA
#c0d050,#000000,12.38,AAA
#c0d060,#000000,12.43,AAA
#c0d070,#000000,12.5,AAA
#c0d080,#000000,12.58,AAA
#c0d090,#000000,12.67,AAA
#c0d0a0,#000000,12.77,AAA
#c0d0b0,#000000,12.89,AAA
#c0d0c0,#000000,13.02,AAA
#c0d0d0,#000000,13.17,AAA
#c0d0e0,#000000,13.34,AAA
#c0d0f0,#000000,13.52,AAA
#c0e000,#000000,13.9,AAA
#c0e010,#000000,13.91,AAA
#c0e020,#000000,13.92,AAA
#c0e030,#000000,13.95,AAA
#c0e040,#000000,13.98,AAA
#c0e050,#000000,14.02,AAA
#c0e060,#000000,14.07,AAA
#c0e070,#000000,14.14,AAA
#c0e080,#000000,14.22,AAA
#c0e090,#000000,14.31,AAA
#c0e0a0,#000000,14.41,AAA
#c0e0b0,#000000,14.53,AAA
#c0e0c0,#000000,14.66,AAA
#c0e0d0,#000000,14.81,AAA
#c0e0e0,#000000,14.98,AAA
#c0e0f0,#000000,15.16,AAA
#c0f000,#000000,15.71,AAA
#c0f010,#000000,15.71,AAA
#c0f020,#000000,15.73,AAA
#c0f030,#000000,15.75,AAA
#c0f040,#000000,15.78,AAA
#c0f050,#000000,15.82,AAA
#c0f060,#000000,15.87,AAA
#c0f070,#000000,15.94,AAA
#c0f080,#000000,16.02,AAA
#c0f090,#000000,16.11,AAA
#c0f0a0,#000000,16.21,AAA
#c0f0b0,#000000,16.33,AAA
#c0f0c0,#000000,16.47,AAA
#c0f0d0,#000000,16.62,AAA
#c0f0e0,#000000,16.78,AAA
#c0f0f0,#000000,16.96,AAA
#d00000,#ffffff,5.7,AA
#d00010,#ffffff,5.69,AA
#d00020,#ffffff,5.67,AA
#d00030,#ffffff,5.64,AA
#d00040,#ffffff,5.59,AA
#d00050,#ffffff,5.53,AA
#d00060,#ffffff,5.45,AA
#d00070,#ffffff,5.36,AA
#d00080,#ffffff,5.26,AA
#d00090,#ffffff,5.14,AA
#d000a0,#ffffff,5.01,AA
#d000b0,#ffffff,4.87,AA
#d000c0,#ffffff,4.73,AA
#d000d0,#000000,4.59,AA
#d000e0,#000000,4.76,AA
#d000f0,#000000,4.94,AA
#d01000,#ffffff,5.59,AA
#d01010,#ffffff,5.58,AA
#d01020,#ffffff,5.56,AA
#d01030,#ffffff,5.53,AA
#d01040,#ffffff,5.48,AA
#d01050,#ffffff,5.42,AA
#d01060,#ffffff,5.35,AA
#d01070,#ffffff,5.26,AA
#d01080,#ffffff,5.16,AA
#d01090,#ffffff,5.05,AA
#d010a0,#ffffff,4.93,AA
#d010b0,#ffffff,4.79,AA
#d010c0,#ffffff,4.65,AA
#d010d0,#000000,4.67,AA
#d010e0,#000000,4.83,AA
#d010f0,#000000,5.01,AA
#d02000,#ffffff,5.4,AA
#d02010,#ffffff,5.39,AA
#d02020,#ffffff,5.37,AA
#d02030,#ffffff,5.34,AA
#d02040,#ffffff,5.3,AA
#d02050,#ffffff,5.24,AA
#d02060,#ffffff,5.18,AA
#d02070,#ffffff,5.09,AA
#d02080,#ffffff,5.0,AA
#d02090,#ffffff,4.89,AA
#d020a0,#ffffff,4.78,AA
#d020b0,#ffffff,4.65,AA
#d020c0,#000000,4.65,AA
#d020d0,#000000,4.8,AA
#d020e0,#000000,4.96,AA
#d020f0,#000000,5.15,AA
#d03000,#ffffff,5.12,AA
#d03010,#ffffff,5.11,AA
#d03020,#ffffff,5.09,AA
#d03030,#ffffff,5.06,AA
#d03040,#ffffff,5.03,AA
#d03050,#ffffff,4.98,AA
#d03060,#ffffff,4.91,AA
#d03070,#ffffff,4.84,AA
#d03080,#ffffff,4.75,AA
#d03090,#ffffff,4.66,AA
#d030a0,#000000,4.61,AA
#d030b0,#000000,4.73,AA
#d030c0,#000000,4.87,AA
#d030d0,#000000,5.02,AA
#d030e0,#000000,5.18,AA
#d030f0,#000000,5.36,AA
#d04000,#ffffff,4.76,AA
#d04010,#ffffff,4.75,AA
#d04020,#ffffff,4.73,AA
#d04030,#ffffff,4.71,AA
#d04040,#ffffff,4.68,AA
#d04050,#ffffff,4.63,AA
#d04060,#000000,4.58,AA
#d04070,#000000,4.65,AA
#d04080,#000000,4.73,AA
#d04090,#000000,4.82,AA
#d040a0,#000000,4.92,AA
#d040b0,#000000,5.04,AA
#d040c0,#000000,5.18,AA
#d040d0,#000000,5.33,AA
#d040e0,#000000,5.49,AA
#d040f0,#000000,5.67,AA
#d05000,#000000,4.83,AA
#d05010,#000000,4.84,AA
#d05020,#000000,4.85,AA
#d05030,#000000,4.87,AA
#d05040,#000000,4.9,AA
#d05050,#000000,4.95,AA
#d05060,#000000,5.0,AA
#d05070,#000000,5.06,AA
#d05080,#000000,5.14,AA
#d05090,#000000,5.23,AA
#d050a0,#000000,5.34,AA
#d050b0,#000000,5.46,AA
#d050c0,#000000,5.59,AA
#d050d0,#000000,5.74,AA
#d050e0,#000000,5.91,AA
#d050f0,#000000,6.09,AA
#d06000,#000000,5.36,AA
#d06010,#000000,5.36,AA
#d06020,#000000,5.38,AA
#d06030,#000000,5.4,AA
#d06040,#000000,5.43,AA
#d06050,#000000,5.47,AA
#d06060,#000000,5.52,AA
#d06070,#000000,5.59,AA
#d06080,#000000,5.67,AA
#d06090,#000000,5.76,AA
#d060a0,#000000,5.86,AA
#d060b0,#000000,5.98,AA
#d060c0,#000000,6.12,AA
#d060d0,#000000,6.27,AA
#d060e0,#000000,6.43,AA
#d060f0,#000000,6.61,AA
#d07000,#000000,6.0,AA
#d07010,#000000,6.01,AA
#d07020,#000000,6.02,AA
#d07030,#000000,6.04,AA
#d07040,#000000,6.07,AA
#d07050,#000000,6.12,AA
#d07060,#000000,6.17,AA
#d07070,#000000,6.23,AA
#d07080,#000000,6.31,AA
#d07090,#000000,6.4,AA
#d070a0,#000000,6.51,AA
#d070b0,#000000,6.63,AA
#d070c0,#000000,6.76,AA
#d070d0,#000000,6.91,AA
#d070e0,#000000,7.08,AAA
#d070f0,#000000,7.26,AAA
#d08000,#000000,6.77,AA
#d08010,#000000,6.78,AA
#d08020,#000000,6.79,AA
#d08030,#000000,6.81,AA
#d08040,#000000,6.84,AA
#d08050,#000000,6.89,AA
#d08060,#000000,6.94,AA
#d08070,#000000,7.0,AAA
#d08080,#000000,7.08,AAA
#d08090,#000000,7.17,AAA
#d080a0,#000000,7.28,AAA
#d080b0,#000000,7.4,AAA
#d080c0,#000000,7.53,AAA
#d080d0,#000000,7.68,AAA
#d080e0,#000000,7.85,AAA
#d080f0,#000000,8.03,AAA
#d09000,#000000,7.67,AAA
#d09010,#000000,7.68,AAA
#d09020,#000000,7.69,AAA
#d09030,#000000,7.71,AAA
#d09040,#000000,7.75,AAA
#d09050,#000000,7.79,AAA
#d09060,#000000,7.84,AAA
#d09070,#000000,7.91,AAA
#d09080,#000000,7.98,AAA
#d09090,#000000,8.07,AAA
#d090a0,#000000,8.18,AAA
#d090b0,#000000,8.3,AAA
#d090c0,#000000,8.43,AAA
#d090d0,#000000,8.58,AAA
#d090e0,#000000,8.75,AAA
#d090f0,#000000,8.93,AAA
#d0a000,#000000,8.71,AAA
#d0a010,#000000,8.72,AAA
#d0a020,#000000,8.73,AAA
#d0a030,#000000,8.75,AAA
#d0a040,#000000,8.78,AAA
#d0a050,#000000,8.83,AAA
#d0a060,#000000,8.88,AAA
#d0a070,#000000,8.94,AAA
#d0a080,#000000,9.02,AAA
#d0a090,#000000,9.11,AAA
#d0a0a0,#000000,9.22,AAA
#d0a0b0,#000000,9.34,AAA
#d0a0c0,#000000,9.47,AAA
#d0a0d0,#000000,9.62,AAA
#d0a0e0,#000000,9.79,AAA
#d0a0f0,#000000,9.97,AAA
#d0b000,#000000,9.89,AAA
#d0b010,#000000,9.9,AAA
#d0b020,#000000,9.91,AAA
#d0b030,#000000,9.93,AAA
#d0b040,#000000,9.97,AAA
#d0b050,#000000,10.01,AAA
#d0b060,#000000,10.06,AAA
#d0b070,#000000,10.13,AAA
#d0b080,#000000,10.2,AAA
#d0b090,#000000,10.29,AAA
#d0b0a0,#000000,10.4,AAA
#d0b0b0,#000000,10.52,AAA
#d0b0c0,#000000,10.65,AAA
#d0b0d0,#000000,10.8,AAA
#d0b0e0,#000000,10.97,AAA
#d0b0f0,#000000,11.15,AAA
#d0c000,#000000,11.22,AAA
#d0c010,#000000,11.23,AAA
#d0c020,#000000,11.24,AAA
#d0c030,#000000,11.26,AAA
#d0c040,#000000,11.3,AAA
#d0c050,#000000,11.34,AAA
#d0c060,#000000,11.39,AAA
#d0c070,#000000,11.46,AAA
#d0c080,#000000,11.53,AAA
#d0c090,#000000,11.62,AAA
#d0c0a0,#000000,11.73,AAA
#d0c0b0,#000000,11.85,AAA
#d0c0c0,#000000,11.98,AAA
#d0c0d0,#000000,12.13,AAA
#d0c0e0,#000000,12.3,AAA
#d0c0f0,#000000,12.48,AAA
#d0d000,#000000,12.7,AAA
#d0d010,#000000,12.71,AAA
#d0d020,#000000,12.73,AAA
#d0d030,#000000,12.75,AAA
#d0d040,#000000,12.78,AAA
#d0d050,#000000,12.82,AAA
#d0d060,#000000,12.87,AAA
#d0d070,#000000,12.94,AAA
#d0d080,#000000,13.02,AAA
#d0d090,#000000,13.11,AAA
#d0d0a0,#000000,13.21,AAA
#d0d0b0,#000000,13.33,AAA
#d0d0c0,#000000,13.47,AAA
#d0d0d0,#000000,13.62,AAA
#d0d0e0,#000000,13.78,AAA
#d0d0f0,#000000,13.96,AAA
#d0e000,#000000,14.34,AAA
#d0e010,#000000,14.35,AAA
#d0e020,#000000,14.37,AAA
#d0e030,#000000,14.39,AAA
#d0e040,#000000,14.42,AAA
#d0e050,#000000,14.46,AAA
#d0e060,#000000,14.51,AAA
#d0e070,#000000,14.58,AAA
#d0e080,#000000,14.66,AAA
#d0e090,#000000,14.75,AAA
#d0e0a0,#000000,14.85,AAA
#d0e0b0,#000000,14.97,AAA
#d0e0c0,#000000,15.11,AAA
#d0e0d0,#000000,15.26,AAA
#d0e0e0,#000000,15.42,AAA
#d0e0f0,#000000,15.6,AAA
#d0f000,#000000,16.15,AAA
#d0f010,#000000,16.15,AAA
#d0f020,#000000,16.17,AAA
#d0f030,#000000,16.19,AAA
#d0f040,#000000,16.22,AAA
#d0f050,#000000,16.26,AAA
#d0f060,#000000,16.31,AAA
#d0f070,#000000,16.38,AAA
#d0f080,#000000,16.46,AAA
#d0f090,#000000,16.55,AAA
#d0f0a0,#000000,16.65,AAA
#d0f0b0,#000000,16.77,AAA
#d0f0c0,#000000,16.91,AAA
#d0f0d0,#000000,17.06,AAA
#d0f0e0,#000000,17.22,AAA
#d0f0f0,#000000,17.4,AAA
#e00000,#ffffff,5.04,AA
#e00010,#ffffff,5.03,AA
#e00020,#ffffff,5.01,AA
#e00030,#ffffff,4.99,AA
#e00040,#ffffff,4.95,AA
#e00050,#ffffff,4.9,AA
#e00060,#ffffff,4.84,AA
#e00070,#ffffff,4.77,AA
#e00080,#ffffff,4.69,AA
#e00090,#ffffff,4.59,AA
#e000a0,#000000,4.68,AA
#e000b0,#000000,4.8,AA
#e000c0,#000000,4.93,AA
#e000d0,#000000,5.08,AA
#e000e0,#000000,5.25,AA
#e000f0,#000000,5.43,AA
#e01000,#ffffff,4.95,AA
#e01010,#ffffff,4.94,AA
#e01020,#ffffff,4.92,AA
#e01030,#ffffff,4.9,AA
#e01040,#ffffff,4.86,AA
#e01050,#ffffff,4.82,AA
#e01060,#ffffff,4.76,AA
#e01070,#ffffff,4.69,AA
#e01080,#ffffff,4.61,AA
#e01090,#000000,4.65,AA
#e010a0,#000000,4.75,AA
#e010b0,#000000,4.87,AA
#e010c0,#000000,5.0,AA
#e010d0,#000000,5.15,AA
#e010e0,#000000,5.32,AA
#e010f0,#000000,5.5,AA
#e02000,#ffffff,4.8,AA
#e02010,#ffffff,4.79,AA
#e02020,#ffffff,4.78,AA
#e02030,#ffffff,4.75,AA
#e02040,#ffffff,4.72,AA
#e02050,#ffffff,4.68,AA
#e02060,#ffffff,4.62,AA
#e02070,#000000,4.61,AA
#e02080,#000000,4.69,AA
#e02090,#000000,4.78,AA
#e020a0,#000000,4.88,AA
#e020b0,#000000,5.0,AA
#e020c0,#000000,5.14,AA
#e020d0,#000000,5.29,AA
#e020e0,#000000,5.45,AA
#e020f0,#000000,5.63,AA
#e03000,#000000,4.59,AA
#e03010,#000000,4.6,AA
#e03020,#000000,4.61,AA
#e03030,#000000,4.63,AA
#e03040,#000000,4.67,AA
#e03050,#000000,4.71,AA
#e03060,#000000,4.76,AA
#e03070,#000000,4.83,AA
#e03080,#000000,4.9,AA
#e03090,#000000,4.99,AA
#e030a0,#000000,5.1,AA
#e030b0,#000000,5.22,AA
#e030c0,#000000,5.35,AA
#e030d0,#000000,5.5,AA
#e030e0,#000000,5.67,AA
#e030f0,#000000,5.85,AA
#e04000,#000000,4.9,AA
#e04010,#000000,4.91,AA
#e04020,#000000,4.92,AA
#e04030,#000000,4.95,AA
#e04040,#000000,4.98,AA
#e04050,#000000,5.02,AA
#e04060,#000000,5.07,AA
#e04070,#000000,5.14,AA
#e04080,#000000,5.21,AA
#e04090,#000000,5.31,AA
#e040a0,#000000,5.41,AA
#e040b0,#000000,5.53,AA
#e040c0,#000000,5.66,AA
#e040d0,#000000,5.81,AA
#e040e0,#000000,5.98,AA
#e040f0,#000000,6.16,AA
#e05000,#000000,5.32,AA
#e05010,#000000,5.32,AA
#e05020,#000000,5.34,AA
#e05030,#000000,5.36,AA
#e05040,#000000,5.39,AA
#e05050,#000000,5.43,AA
#e05060,#000000,5.49,AA
#e05070,#000000,5.55,AA
#e05080,#000000,5.63,AA
#e05090,#000000,5.72,AA
#e050a0,#000000,5.82,AA
#e050b0,#000000,5.94,AA
#e050c0,#000000,6.08,AA
#e050d0,#000000,6.23,AA
#e050e0,#000000,6.39,AA
#e050f0,#000000,6.58,AA
#e06000,#000000,5.84,AA
#e06010,#000000,5.85,AA
#e06020,#000000,5.86,AA
#e06030,#000000,5.89,AA
#e06040,#000000,5.92,AA
#e06050,#000000,5.96,AA
#e06060,#000000,6.01,AA
#e06070,#000000,6.08,AA
#e06080,#000000,6.15,AA
#e06090,#000000,6.25,AA
#e060a0,#000000,6.35,AA
#e060b0,#000000,6.47,AA
#e060c0,#000000,6.6,AA
#e060d0,#000000,6.75,AA
#e060e0,#000000,6.92,AA
#e060f0,#000000,7.1,AAA
#e07000,#000000,6.49,AA
#e07010,#000000,6.49,AA
#e07020,#000000,6.51,AA
#e07030,#000000,6.53,AA
#e07040,#000000,6.56,AA
#e07050,#000000,6.6,AA
#e07060,#000000,6.66,AA
#e07070,#000000,6.72,AA
#e07080,#000000,6.8,AA
#e07090,#000000,6.89,AA
#e070a0,#000000,6.99,AA
#e070b0,#000000,7.11,AAA
#e070c0,#000000,7.25,AAA
#e070d0,#000000,7.4,AAA
#e070e0,#000000,7.56,AAA
#e070f0,#000000,7.75,AAA
#e08000,#000000,7.26,AAA
#e08010,#000000,7.26,AAA
#e08020,#000000,7.28,AAA
#e08030,#000000,7.3,AAA
#e08040,#000000,7.33,AAA
#e08050,#000000,7.37,AAA
#e08060,#000000,7.43,AAA
#e08070,#000000,7.49,AAA
#e08080,#000000,7.57,AAA
#e08090,#000000,7.66,AAA
#e080a0,#000000,7.76,AAA
#e080b0,#000000,7.88,AAA
#e080c0,#000000,8.02,AAA
#e080d0,#000000,8.17,AAA
#e080e0,#000000,8.33,AAA
#e080f0,#000000,8.52,AAA
#e09000,#000000,8.16,AAA
#e09010,#000000,8.17,AAA
#e09020,#000000,8.18,AAA
#e09030,#000000,8.2,AAA
#e09040,#000000,8.23,AAA
#e09050,#000000,8.27,AAA
#e09060,#000000,8.33,AAA
#e09070,#000000,8.39,AAA
#e09080,#000000,8.47,AAA
#e09090,#000000,8.56,AAA
#e090a0,#000000,8.67,AAA
#e090b0,#000000,8.79,AAA
#e090c0,#000000,8.92,AAA
#e090d0,#000000,9.07,AAA
#e090e0,#000000,9.24,AAA
#e090f0,#000000,9.42,AAA
#e0a000,#000000,9.2,AAA
#e0a010,#000000,9.21,AAA
#e0a020,#000000,9.22,AAA
#e0a030,#000000,9.24,AAA
#e0a040,#000000,9.27,AAA
#e0a050,#000000,9.31,AAA
#e0a060,#000000,9.37,AAA
#e0a070,#000000,9.43,AAA
#e0a080,#000000,9.51,AAA
#e0a090,#000000,9.6,AAA
#e0a0a0,#000000,9.71,AAA
#e0a0b0,#000000,9.82,AAA
#e0a0c0,#000000,9.96,AAA
#e0a0d0,#000000,10.11,AAA
#e0a0e0,#000000,10.27,AAA
#e0a0f0,#000000,10.46,AAA
#e0b000,#000000,10.38,AAA
#e0b010,#000000,10.39,AAA
#e0b020,#000000,10.4,AAA
#e0b030,#000000,10.42,AAA
#e0b040,#000000,10.45,AAA
#e0b050,#000000,10.5,AAA
#e0b060,#000000,10.55,AAA
#e0b070,#000000,10.61,AAA
#e0b080,#000000,10.69,AAA
#e0b090,#000000,10.78,AAA
#e0b0a0,#000000,10.89,AAA
#e0b0b0,#000000,11.01,AAA
#e0b0c0,#000000,11.14,AAA
#e0b0d0,#000000,11.29,AAA
#e0b0e0,#000000,11.46,AAA
#e0b0f0,#000000,11.64,AAA
#e0c000,#000000,11.71,AAA
#e0c010,#000000,11.72,AAA
#e0c020,#000000,11.73,AAA
#e0c030,#000000,11.75,AAA
#e0c040,#000000,11.78,AAA
#e0c050,#000000,11.83,AAA
#e0c060,#000000,11.88,AAA
#e0c070,#000000,11.94,AAA
#e0c080,#000000,12.02,AAA
#e0c090,#000000,12.11,AAA
#e0c0a0,#000000,12.22,AAA
#e0c0b0,#000000,12.34,AAA
#e0c0c0,#000000,12.47,AAA
#e0c0d0,#000000,12.62,AAA
#e0c0e0,#000000,12.79,AAA
#e0c0f0,#000000,12.97,AAA
#e0d000,#000000,13.19,AAA
#e0d010,#000000,13.2,AAA
#e0d020,#000000,13.21,AAA
#e0d030,#000000,13.23,AAA
#e0d040,#000000,13.27,AAA
#e0d050,#000000,13.31,AAA
#e0d060,#000000,13.36,AAA
#e0d070,#000000,13.43,AAA
#e0d080,#000000,13.5,AAA
#e0d090,#000000,13.59,AAA
#e0d0a0,#000000,13.7,AAA
#e0d0b0,#000000,13.82,AAA
#e0d0c0,#000000,13.95,AAA
#e0d0d0,#000000,14.1,AAA
#e0d0e0,#000000,14.27,AAA
#e0d0f0,#000000,14.45,AAA
#e0e000,#000000,14.83,AAA
#e0e010,#000000,14.84,AAA
#e0e020,#000000,14.85,AAA
#e0e030,#000000,14.87,AAA
#e0e040,#000000,14.91,AAA
#e0e050,#000000,14.95,AAA
#e0e060,#000000,15.0,AAA
#e0e070,#000000,15.07,AAA
#e0e080,#000000,15.14,AAA
#e0e090,#000000,15.23,AAA
#e0e0a0,#000000,15.34,AAA
#e0e0b0,#000000,15.46,AAA
#e0e0c0,#000000,15.59,AAA
#e0e0d0,#000000,15.74,AAA
#e0e0e0,#000000,15.91,AAA
#e0e0f0,#000000,16.09,AAA
#e0f000,#000000,16.63,AAA
#e0f010,#000000,16.64,AAA
#e0f020,#000000,16.65,AAA
#e0f030,#000000,16.68,AAA
#e0f040,#000000,16.71,AAA
#e0f050,#000000,16.75,AAA
#e0f060,#000000,16.8,AAA
#e0f070,#000000,16.87,AAA
#e0f080,#000000,16.95,AAA
#e0f090,#000000,17.04,AAA
#e0f0a0,#000000,17.14,AAA
#e0f0b0,#000000,17.26,AAA
#e0f0c0,#000000,17.39,AAA
#e0f0d0,#000000,17.54,AAA
#e0f0e0,#000000,17.71,AAA
#e0f0f0,#000000,17.89,AAA
#f00000,#000000,4.71,AA
#f00010,#000000,4.71,AA
#f00020,#000000,4.73,AA
#f00030,#000000,4.75,AA
#f00040,#000000,4.78,AA
#f00050,#000000,4.82,AA
#f00060,#000000,4.87,AA
#f00070,#000000,4.94,AA
#f00080,#000000,5.02,AA
#f00090,#000000,5.11,AA
#f000a0,#000000,5.21,AA
#f000b0,#000000,5.33,AA
#f000c0,#000000,5.47,AA
#f000d0,#000000,5.62,AA
#f000e0,#000000,5.78,AA
#f000f0,#000000,5.96,AA
#f01000,#000000,4.78,AA
#f01010,#000000,4.79,AA
#f01020,#000000,4.8,AA
#f01030,#000000,4.82,AA
#f01040,#000000,4.85,AA
#f01050,#000000,4.9,AA
#f01060,#000000,4.95,AA
#f01070,#000000,5.01,AA
#f01080,#000000,5.09,AA
#f01090,#000000,5.18,AA
#f010a0,#000000,5.29,AA
#f010b0,#000000,5.41,AA
#f010c0,#000000,5.54,AA
#f010d0,#000000,5.69,AA
#f010e0,#000000,5.86,AA
#f010f0,#000000,6.04,AA
#f02000,#000000,4.91,AA
#f02010,#000000,4.92,AA
#f02020,#000000,4.93,AA
#f02030,#000000,4.95,AA
#f02040,#000000,4.99,AA
#f02050,#000000,5.03,AA
#f02060,#000000,5.08,AA
#f02070,#000000,5.15,AA
#f02080,#000000,5.22,AA
#f02090,#000000,5.31,AA
#f020a0,#000000,5.42,AA
#f020b0,#000000,5.54,AA
#f020c0,#000000,5.67,AA
#f020d0,#000000,5.82,AA
#f020e0,#000000,5.99,AA
#f020f0,#000000,6.17,AA
#f03000,#000000,5.13,AA
#f03010,#000000,5.14,AA
#f03020,#000000,5.15,AA
#f03030,#000000,5.17,AA
#f03040,#000000,5.2,AA
#f03050,#000000,5.24,AA
#f03060,#000000,5.3,AA
#f03070,#000000,5.36,AA
#f03080,#000000,5.44,AA
#f03090,#000000,5.53,AA
#f030a0,#000000,5.64,AA
#f030b0,#000000,5.75,AA
#f030c0,#000000,5.89,AA
#f030d0,#000000,6.04,AA
#f030e0,#000000,6.2,AA
#f030f0,#000000,6.39,AA
#f04000,#000000,5.44,AA
#f04010,#000000,5.45,AA
#f04020,#000000,5.46,AA
#f04030,#000000,5.48,AA
#f04040,#000000,5.51,AA
#f04050,#000000,5.55,AA
#f04060,#000000,5.61,AA
#f04070,#000000,5.67,AA
#f04080,#000000,5.75,AA
#f04090,#000000,5.84,AA
#f040a0,#000000,5.95,AA
#f040b0,#000000,6.07,AA
#f040c0,#000000,6.2,AA
#f040d0,#000000,6.35,AA
